,ID,Gender,Education Level,Income ($),Age,Height (cm),Weight (kg)
0,3887,Male,Bachelor's,21.0,187.0,71.0,50292.89508196721
1,93906,Male,PhD,37.0,172.0,47.0,50292.89508196721
2,4179,Female,PhD,24.0,146.0,106.0,50292.89508196721
3,33794,Male,Bachelor's,31.0,190.0,66.0,74043.0
4,52309,Female,PhD,74.0,181.0,60.0,82046.0
5,77058,Male,PhD,29.0,162.0,63.0,50292.89508196721
6,5492,Male,Bachelor's,37.0,175.0,110.0,9683.0
7,78497,Male,PhD,55.03465851172273,184.0,104.0,50292.89508196721
8,37963,Male,Bachelor's,85.0,177.0,66.0,50292.89508196721
9,91226,Male,High School,90.0,140.0,124.0,49713.0
10,68186,Female,High School,44.0,156.0,52.0,57117.0
11,84786,Female,Master's,77.0,159.0,79.0,50292.89508196721
12,87763,Female,PhD,78.0,157.0,141.0,29738.0
13,35903,Female,PhD,78.0,151.0,128.0,50292.89508196721
14,93143,Male,High School,85.0,174.0,64.0,50292.89508196721
15,59110,Male,PhD,64.0,185.0,134.0,50292.89508196721
16,53344,Male,PhD,39.0,197.0,114.0,50292.89508196721
17,83120,Male,PhD,72.0,163.0,41.0,49323.0
18,87335,Female,PhD,60.0,186.0,72.0,13895.0
19,13436,Female,Master's,38.0,196.0,94.0,50292.89508196721
20,82351,Male,PhD,86.0,169.0,150.0,50292.89508196721
21,23971,Female,High School,40.0,199.0,89.0,55088.0
22,43047,Female,High School,89.0,176.0,86.0,38898.0
23,79899,Male,PhD,60.0,166.0,99.0,50292.89508196721
24,38226,Male,Bachelor's,20.0,183.0,70.0,50292.89508196721
25,10986,Male,PhD,31.0,161.0,126.0,85841.0
26,64935,Male,Bachelor's,69.0,178.0,103.0,93217.0
27,55602,Male,PhD,37.0,183.0,73.0,50292.89508196721
28,52171,Male,Master's,77.0,143.0,127.0,50292.89508196721
29,8151,Male,PhD,69.0,162.0,41.0,50292.89508196721
30,99922,Male,Master's,27.0,143.0,129.0,50292.89508196721
31,82242,Female,PhD,61.0,164.0,148.0,50292.89508196721
32,28923,Male,PhD,41.0,190.0,105.0,50292.89508196721
33,69406,Male,High School,48.0,140.0,43.0,92929.0
34,88359,Male,PhD,44.0,185.0,146.0,27206.0
35,92981,Female,Bachelor's,47.0,192.0,42.0,94559.0
36,12101,Male,Bachelor's,39.0,197.0,49.0,50292.89508196721
37,83429,Male,Master's,53.0,191.0,70.0,50292.89508196721
38,96603,Male,PhD,26.0,177.0,137.0,50292.89508196721
39,96040,Male,PhD,73.0,185.0,144.0,29918.0
40,32925,Female,High School,44.0,143.0,111.0,49453.0
41,5163,Female,Bachelor's,64.0,196.0,132.0,50292.89508196721
42,85804,Female,PhD,89.0,174.0,80.0,50292.89508196721
43,23733,Female,Bachelor's,25.0,179.0,126.0,50292.89508196721
44,50309,Male,Master's,85.0,166.0,58.0,50292.89508196721
45,37637,Male,PhD,27.0,149.0,147.0,50292.89508196721
46,81295,Female,PhD,58.0,148.0,86.0,50292.89508196721
47,33737,Male,PhD,47.0,178.0,48.0,13673.0
48,5588,Male,High School,82.0,149.0,75.0,50292.89508196721
49,80714,Male,PhD,80.0,146.0,94.0,50292.89508196721
50,50072,Female,Master's,62.0,160.0,121.0,50292.89508196721
51,98528,Male,PhD,19.0,166.0,86.0,50292.89508196721
52,32752,Male,High School,36.0,171.0,127.0,50292.89508196721
53,93574,Male,PhD,78.0,159.0,43.0,86322.0
54,46777,Female,PhD,71.0,194.0,48.0,15785.0
55,87575,Female,PhD,84.0,155.0,75.0,50292.89508196721
56,95722,Female,Master's,87.0,172.0,52.0,50292.89508196721
57,98590,Male,PhD,35.0,187.0,70.0,50292.89508196721
58,75732,Female,Master's,87.0,183.0,94.0,40344.0
59,45130,Male,PhD,84.0,173.0,53.0,50292.89508196721
60,62348,Female,PhD,36.0,144.0,125.0,50292.89508196721
61,669,Male,PhD,19.0,169.0,140.0,50292.89508196721
62,97871,Female,Bachelor's,67.0,176.0,43.0,50292.89508196721
63,74695,Female,PhD,55.03465851172273,141.0,61.0,50292.89508196721
64,8044,Male,PhD,20.0,193.0,73.0,50292.89508196721
65,9651,Female,Master's,43.0,157.0,59.0,50292.89508196721
66,3923,Male,PhD,34.0,192.0,80.0,50292.89508196721
67,22732,Male,Graduate,63.0,153.0,48.0,50292.89508196721
68,60534,Male,High School,62.0,172.0,141.0,50292.89508196721
69,10556,Male,PhD,72.0,165.0,44.0,50292.89508196721
70,21137,Female,Bachelor's,85.0,179.0,52.0,50292.89508196721
71,20157,Female,Master's,28.0,196.0,76.0,50292.89508196721
72,88569,Male,PhD,51.0,157.0,81.0,50292.89508196721
73,24741,Male,PhD,31.0,143.0,64.0,81156.0
74,9486,Male,PhD,87.0,184.0,131.0,50292.89508196721
75,5353,Female,PhD,70.0,190.0,90.0,50292.89508196721
76,54152,Male,Master's,65.0,198.0,80.0,50292.89508196721
77,89713,Female,PhD,52.0,190.0,112.0,50292.89508196721
78,1545,Male,PhD,90.0,191.0,145.0,50292.89508196721
79,44250,Male,PhD,67.0,192.0,136.0,50292.89508196721
80,37977,Male,High School,57.0,161.0,70.0,50292.89508196721
81,59061,Male,Bachelor's,76.0,178.0,47.0,50292.89508196721
82,47830,Male,PhD,62.0,152.0,74.0,50292.89508196721
83,95576,Male,Bachelor's,19.0,153.0,149.0,85512.0
84,3504,Male,High School,45.0,142.0,125.0,3513.0
85,29170,Male,Bachelor's,59.0,190.0,62.0,50292.89508196721
86,65015,Male,High School,35.0,143.0,100.0,87694.0
87,47248,Male,PhD,88.0,147.0,112.0,50292.89508196721
88,71126,Male,PhD,50.0,189.0,90.0,50292.89508196721
89,14130,Male,PhD,70.0,187.0,94.62145748987854,50292.89508196721
90,96678,Female,PhD,33.0,187.0,61.0,50292.89508196721
91,12764,Male,High School,63.0,179.0,119.0,50292.89508196721
92,28679,Female,High School,79.0,145.0,72.0,50292.89508196721
93,68635,Male,PhD,61.0,154.0,87.0,60412.0
94,46381,Male,High School,37.0,180.0,85.0,51360.0
95,69811,Male,Bachelor's,73.0,182.0,71.0,91084.0
96,88178,Female,PhD,25.0,182.0,143.0,50292.89508196721
97,31933,Male,PhD,35.0,161.0,119.0,16496.0
98,28423,Female,Master's,28.0,162.0,107.0,50292.89508196721
99,82697,Male,PhD,37.0,144.0,70.0,50292.89508196721
100,88553,Male,High School,62.0,150.0,128.0,50292.89508196721
101,17456,Male,High School,55.03465851172273,197.0,130.0,50292.89508196721
102,31740,Male,Bachelor's,55.0,185.0,92.0,50292.89508196721
103,16458,Male,PhD,64.0,172.0,145.0,50292.89508196721
104,23127,Female,PhD,33.0,182.0,148.0,50292.89508196721
105,43844,Male,PhD,63.0,142.0,97.0,50292.89508196721
106,87115,Male,Bachelor's,89.0,183.0,103.0,50292.89508196721
107,36566,Male,Non-graduate,71.0,171.0,86.0,50292.89508196721
108,45145,Female,Master's,81.0,148.0,78.0,50292.89508196721
109,32853,Male,PhD,46.0,189.0,114.0,51956.0
110,20347,Female,PhD,67.0,168.0,116.0,50292.89508196721
111,96012,Female,PhD,42.0,192.0,51.0,50292.89508196721
112,20325,Male,PhD,69.0,184.0,95.0,50292.89508196721
113,28811,Female,Master's,69.0,200.0,99.0,52295.0
114,38058,Male,PhD,77.0,157.0,111.0,50292.89508196721
115,35668,Male,PhD,27.0,178.0,64.0,50292.89508196721
116,65555,Male,PhD,88.0,173.0,130.0,50292.89508196721
117,10430,Male,Bachelor's,62.0,172.0,79.0,20881.0
118,22238,Female,PhD,35.0,182.0,149.0,50292.89508196721
119,28919,Other,PhD,21.0,183.0,125.0,50292.89508196721
120,73423,Male,PhD,70.0,196.0,78.0,50292.89508196721
121,23348,Female,Bachelor's,57.0,175.0,65.0,50292.89508196721
122,17947,Male,Master's,82.0,179.0,51.0,50292.89508196721
123,80609,Female,High School,77.0,199.0,117.0,50292.89508196721
124,79565,Male,High School,68.0,191.0,79.0,50292.89508196721
125,64417,Male,Bachelor's,43.0,192.0,92.0,50292.89508196721
126,52701,Male,Master's,69.0,180.0,149.0,87420.0
127,44033,Male,PhD,67.0,199.0,99.0,50292.89508196721
128,46857,Male,Master's,26.0,142.0,79.0,87894.0
129,71294,Female,High School,55.03465851172273,189.0,59.0,50292.89508196721
130,68718,Male,Bachelor's,44.0,171.0,87.0,50292.89508196721
131,46610,Female,PhD,72.0,141.0,70.0,50292.89508196721
132,93780,Male,Bachelor's,20.0,162.0,111.0,55502.0
133,40622,Male,Master's,83.0,198.0,136.0,50292.89508196721
134,99477,Female,High School,61.0,152.0,79.0,50292.89508196721
135,12329,Male,PhD,32.0,170.0,72.0,50292.89508196721
136,98141,Male,High School,68.0,176.0,131.0,50292.89508196721
137,42876,Male,PhD,43.0,168.0,118.0,50292.89508196721
138,29658,Male,High School,36.0,153.0,143.0,44647.0
139,33807,Male,PhD,55.0,165.0,96.0,50292.89508196721
140,99503,Female,PhD,73.0,160.0,123.0,50292.89508196721
141,65263,Male,High School,44.0,173.0,77.0,37308.0
142,69192,Male,PhD,71.0,187.0,121.0,50292.89508196721
143,26878,Female,High School,69.0,153.0,136.0,77220.0
144,67923,Male,Bachelor's,29.0,182.0,85.0,50292.89508196721
145,82739,Male,PhD,64.0,149.0,88.0,50292.89508196721
146,8283,Female,Master's,18.0,167.0,90.0,50292.89508196721
147,46955,Female,Bachelor's,29.0,153.0,61.0,50292.89508196721
148,73324,Male,PhD,65.0,150.0,86.0,98734.0
149,86394,Male,Bachelor's,80.0,161.0,94.62145748987854,50292.89508196721
150,99225,Female,High School,60.0,192.0,121.0,89394.0
151,75177,Female,PhD,87.0,181.0,100.0,26816.0
152,28326,Male,Master's,34.0,159.0,48.0,36461.0
153,77320,Male,PhD,51.0,200.0,138.0,50292.89508196721
154,30412,Male,PhD,46.0,150.0,48.0,50292.89508196721
155,17483,Male,PhD,47.0,171.22030456852792,50.0,50292.89508196721
156,81129,Female,PhD,63.0,165.0,129.0,50292.89508196721
157,10044,Male,PhD,87.0,156.0,114.0,25115.0
158,71724,Female,PhD,58.0,196.0,94.62145748987854,50292.89508196721
159,73832,Female,Master's,55.0,193.0,105.0,42909.0
160,23648,Male,PhD,89.0,188.0,48.0,50292.89508196721
161,98065,Male,PhD,71.0,185.0,51.0,50292.89508196721
162,60729,Female,PhD,54.0,179.0,60.0,50292.89508196721
163,84651,Female,PhD,61.0,181.0,72.0,50292.89508196721
164,48879,Male,High School,47.0,191.0,142.0,67917.0
165,76584,Male,Master's,32.0,154.0,55.0,50292.89508196721
166,66797,Male,Master's,27.0,174.0,44.0,16990.0
167,74320,Male,PhD,58.0,179.0,68.0,16508.0
168,40005,Female,High School,78.0,199.0,68.0,50292.89508196721
169,87183,Male,PhD,66.0,184.0,79.0,50292.89508196721
170,4740,Male,Bachelor's,63.0,160.0,130.0,50292.89508196721
171,70978,Male,PhD,82.0,191.0,91.0,50292.89508196721
172,30372,Female,Master's,79.0,161.0,62.0,20219.0
173,38978,Male,PhD,84.0,157.0,96.0,9869.0
174,15398,Male,High School,57.0,165.0,94.62145748987854,50292.89508196721
175,81148,Male,PhD,25.0,161.0,76.0,50292.89508196721
176,90091,Male,PhD,51.0,150.0,42.0,30952.0
177,21423,Male,PhD,64.0,198.0,137.0,50292.89508196721
178,48323,Male,Bachelor's,71.0,191.0,45.0,50292.89508196721
179,11033,Male,PhD,42.0,181.0,111.0,50292.89508196721
180,93579,Male,High School,23.0,159.0,72.0,50292.89508196721
181,36361,Male,PhD,26.0,198.0,74.0,40859.0
182,1479,Male,Master's,61.0,163.0,55.0,50292.89508196721
183,42872,Male,Bachelor's,82.0,177.0,60.0,50292.89508196721
184,62786,Male,Master's,31.0,187.0,127.0,67017.0
185,23190,Male,High School,47.0,179.0,111.0,50292.89508196721
186,90088,Male,PhD,87.0,151.0,135.0,50292.89508196721
187,41281,Male,Master's,47.0,155.0,140.0,99873.0
188,8394,Male,PhD,28.0,173.0,54.0,96618.0
189,62589,Female,Bachelor's,54.0,164.0,52.0,55213.0
190,90326,Male,PhD,48.0,154.0,75.0,50292.89508196721
191,70191,Female,PhD,59.0,162.0,85.0,50292.89508196721
192,19484,Female,PhD,49.0,189.0,112.0,50292.89508196721
193,32345,Female,PhD,73.0,154.0,49.0,50292.89508196721
194,64822,Male,Master's,41.0,141.0,128.0,50292.89508196721
195,40222,Male,PhD,82.0,182.0,130.0,50292.89508196721
196,15159,Male,PhD,83.0,160.0,50.0,50292.89508196721
197,22276,Female,High School,69.0,196.0,145.0,50292.89508196721
198,81527,Male,PhD,34.0,200.0,121.0,50292.89508196721
199,8917,Male,High School,18.0,180.0,106.0,50292.89508196721
200,69811,Male,PhD,74.0,169.0,128.0,50292.89508196721
201,68786,Female,Bachelor's,25.0,171.22030456852792,89.0,50292.89508196721
202,63409,Male,PhD,66.0,167.0,77.0,50292.89508196721
203,32742,Male,Master's,83.0,181.0,131.0,50292.89508196721
204,95410,Female,Master's,54.0,152.0,145.0,50292.89508196721
205,93011,Male,Master's,62.0,179.0,53.0,50292.89508196721
206,1727,Female,PhD,87.0,199.0,95.0,50292.89508196721
207,28695,Male,PhD,51.0,154.0,45.0,50292.89508196721
208,97140,Male,PhD,50.0,188.0,75.0,50292.89508196721
209,179,Male,Bachelor's,60.0,160.0,93.0,50292.89508196721
210,42525,Male,Bachelor's,43.0,185.0,45.0,50292.89508196721
211,16363,Male,PhD,43.0,163.0,72.0,57584.0
212,50422,Female,High School,77.0,146.0,91.0,50292.89508196721
213,23641,Male,High School,47.0,172.0,127.0,50292.89508196721
214,94734,Female,PhD,74.0,184.0,105.0,50292.89508196721
215,34848,Female,PhD,26.0,183.0,98.0,50292.89508196721
216,45241,Male,Bachelor's,18.0,148.0,145.0,38238.0
217,18044,Female,PhD,74.0,196.0,96.0,50292.89508196721
218,36542,Female,PhD,21.0,156.0,58.0,8825.0
219,58481,Male,PhD,70.0,159.0,82.0,50292.89508196721
220,86299,Female,PhD,88.0,189.0,66.0,50292.89508196721
221,40719,Male,PhD,68.0,146.0,76.0,50292.89508196721
222,76313,Male,PhD,73.0,157.0,107.0,50292.89508196721
223,54979,Male,Master's,62.0,149.0,92.0,42344.0
224,16509,Female,Bachelor's,86.0,185.0,128.0,50292.89508196721
225,22964,Male,High School,63.0,141.0,130.0,50292.89508196721
226,29034,Male,Master's,85.0,182.0,68.0,50292.89508196721
227,23149,Male,PhD,35.0,190.0,55.0,43606.0
228,24684,Female,Master's,83.0,153.0,66.0,15552.0
229,46598,Male,Master's,78.0,141.0,46.0,9152.0
230,59553,Male,Master's,75.0,199.0,92.0,50292.89508196721
231,82191,Male,PhD,73.0,190.0,78.0,50292.89508196721
232,35908,Male,PhD,61.0,178.0,75.0,50292.89508196721
233,90822,Male,PhD,27.0,192.0,139.0,50292.89508196721
234,21210,Female,PhD,55.0,157.0,103.0,94526.0
235,72337,Female,PhD,56.0,154.0,44.0,50292.89508196721
236,88805,Female,PhD,78.0,181.0,141.0,50292.89508196721
237,23352,Female,High School,62.0,159.0,129.0,69310.0
238,24628,Female,PhD,59.0,145.0,78.0,50292.89508196721
239,93205,Male,PhD,87.0,146.0,150.0,50292.89508196721
240,74135,Male,PhD,65.0,181.0,94.62145748987854,50292.89508196721
241,30490,Male,Master's,55.03465851172273,169.0,50.0,79229.0
242,82480,Female,Master's,36.0,151.0,74.0,50292.89508196721
243,61894,Male,PhD,47.0,184.0,126.0,72217.0
244,46956,Female,High School,44.0,157.0,50.0,50292.89508196721
245,14120,Male,High School,42.0,149.0,130.0,50292.89508196721
246,29777,Female,PhD,22.0,184.0,127.0,50476.0
247,28244,Male,PhD,88.0,144.0,106.0,50292.89508196721
248,6417,Female,PhD,27.0,197.0,148.0,50292.89508196721
249,81126,Male,Bachelor's,42.0,153.0,116.0,50292.89508196721
250,18492,Male,Master's,88.0,167.0,115.0,50292.89508196721
251,18627,Male,Master's,79.0,171.0,96.0,50292.89508196721
252,84203,Male,High School,58.0,152.0,80.0,50292.89508196721
253,32451,Male,High School,89.0,167.0,58.0,45255.0
254,26338,Male,Master's,48.0,185.0,121.0,24595.0
255,93344,Male,PhD,54.0,150.0,65.0,9009.0
256,45511,Male,PhD,62.0,170.0,120.0,50292.89508196721
257,20936,Female,PhD,37.0,169.0,80.0,50292.89508196721
258,7164,Male,Master's,76.0,172.0,89.0,50292.89508196721
259,50017,Male,PhD,39.0,145.0,89.0,50292.89508196721
260,61964,Male,PhD,35.0,175.0,98.0,50292.89508196721
261,18610,Male,High School,28.0,173.0,103.0,50292.89508196721
262,23497,Female,PhD,21.0,185.0,94.0,50292.89508196721
263,59001,Male,High School,90.0,155.0,100.0,8121.0
264,74509,Male,Bachelor's,42.0,164.0,126.0,50292.89508196721
265,57557,Female,High School,28.0,156.0,95.0,50292.89508196721
266,8443,Female,Master's,46.0,158.0,54.0,50292.89508196721
267,44589,Male,PhD,28.0,152.0,122.0,50292.89508196721
268,72704,Female,Master's,57.0,140.0,100.0,50292.89508196721
269,48558,Male,PhD,78.0,194.0,100.0,50292.89508196721
270,92077,Male,PhD,21.0,160.0,93.0,17232.0
271,81515,Male,Master's,58.0,192.0,52.0,50292.89508196721
272,38591,Male,Master's,22.0,192.0,95.0,50292.89508196721
273,96588,Male,PhD,52.0,179.0,65.0,50292.89508196721
274,86137,Male,High School,69.0,150.0,76.0,50292.89508196721
275,79743,Female,Master's,31.0,176.0,62.0,50292.89508196721
276,49141,Male,Bachelor's,27.0,151.0,71.0,96628.0
277,40539,Male,Master's,51.0,140.0,118.0,81668.0
278,5932,Male,PhD,58.0,159.0,61.0,50292.89508196721
279,88216,Male,PhD,82.0,146.0,113.0,50292.89508196721
280,62034,Female,Bachelor's,88.0,178.0,94.62145748987854,50292.89508196721
281,49925,Female,PhD,85.0,144.0,62.0,50292.89508196721
282,37763,Male,PhD,44.0,180.0,80.0,50292.89508196721
283,64162,Female,Master's,72.0,191.0,148.0,50292.89508196721
284,38738,Male,High School,82.0,153.0,148.0,50292.89508196721
285,409,Female,PhD,69.0,199.0,90.0,50292.89508196721
286,18456,Male,High School,80.0,153.0,128.0,50292.89508196721
287,49401,Male,Bachelor's,24.0,196.0,78.0,50292.89508196721
288,42838,Female,PhD,85.0,188.0,150.0,50292.89508196721
289,62345,Male,PhD,62.0,154.0,129.0,67226.0
290,57650,Male,Master's,34.0,176.0,76.0,50292.89508196721
291,53056,Male,PhD,89.0,149.0,71.0,19203.0
292,54839,Male,PhD,21.0,194.0,139.0,50292.89508196721
293,85878,Male,PhD,83.0,172.0,113.0,50292.89508196721
294,57306,Male,High School,41.0,182.0,70.0,50292.89508196721
295,59890,Male,PhD,74.0,152.0,135.0,53438.0
296,54481,Male,Master's,80.0,186.0,41.0,50292.89508196721
297,62456,Male,PhD,47.0,193.0,146.0,19790.0
298,89098,Male,PhD,39.0,148.0,65.0,50292.89508196721
299,85915,Female,PhD,41.0,162.0,54.0,50292.89508196721
300,34085,Male,PhD,59.0,146.0,55.0,50292.89508196721
301,79794,Female,PhD,62.0,174.0,88.0,50292.89508196721
302,83838,Male,Master's,18.0,173.0,45.0,50292.89508196721
303,6523,Female,High School,62.0,158.0,144.0,72646.0
304,62884,Male,High School,76.0,145.0,96.0,50292.89508196721
305,50820,Male,PhD,62.0,148.0,50.0,50292.89508196721
306,74439,Male,PhD,81.0,176.0,71.0,50292.89508196721
307,18007,Male,PhD,65.0,167.0,94.0,50292.89508196721
308,37192,Male,PhD,33.0,198.0,111.0,50292.89508196721
309,90210,Male,High School,20.0,143.0,131.0,50292.89508196721
310,16586,Male,Bachelor's,90.0,193.0,82.0,50292.89508196721
311,86952,Female,High School,81.0,145.0,52.0,50292.89508196721
312,87522,Male,Master's,31.0,155.0,67.0,50292.89508196721
313,19542,Male,PhD,28.0,176.0,60.0,92300.0
314,97526,Male,PhD,42.0,151.0,125.0,50292.89508196721
315,89155,Female,High School,67.0,157.0,94.0,54505.0
316,36594,Female,Bachelor's,42.0,169.0,89.0,14688.0
317,39425,Male,High School,70.0,161.0,100.0,42814.0
318,99849,Male,PhD,46.0,182.0,73.0,50292.89508196721
319,26490,Male,High School,37.0,158.0,46.0,76779.0
320,60920,Male,PhD,86.0,143.0,125.0,49851.0
321,34155,Male,PhD,35.0,195.0,89.0,50292.89508196721
322,35028,Female,High School,55.03465851172273,169.0,130.0,50292.89508196721
323,28633,Male,High School,40.0,200.0,100.0,50292.89508196721
324,1937,Male,PhD,60.0,167.0,134.0,90297.0
325,22948,Male,PhD,81.0,198.0,99.0,50292.89508196721
326,92576,Female,Master's,54.0,158.0,95.0,50292.89508196721
327,674,Male,Master's,46.0,169.0,139.0,50292.89508196721
328,85559,Female,Bachelor's,85.0,160.0,131.0,59634.0
329,78888,Female,Bachelor's,73.0,143.0,92.0,42610.0
330,7975,Male,PhD,73.0,177.0,108.0,77231.0
331,22100,Female,PhD,48.0,181.0,60.0,1987.0
