,ID,Gender,Education Level,Income ($),Age,Height (cm),Weight (kg)
332,23553,Male,PhD,46.0,173.0,74.0,50292.89508196721
333,65246,Female,PhD,88.0,192.0,74.0,50292.89508196721
334,61364,Female,High School,28.0,171.0,145.0,8157.0
335,43612,Female,PhD,55.0,148.0,107.0,50292.89508196721
336,23508,Female,Bachelor's,69.0,190.0,132.0,33504.0
337,88275,Female,PhD,87.0,161.0,97.0,77104.0
338,89964,Male,PhD,75.0,192.0,123.0,50292.89508196721
339,34732,Male,PhD,31.0,194.0,52.0,48329.0
340,2820,Female,PhD,67.0,173.0,115.0,16278.0
341,3454,Male,PhD,64.0,169.0,108.0,50292.89508196721
342,32130,Female,Master's,26.0,185.0,53.0,50292.89508196721
343,9743,Female,PhD,69.0,147.0,110.0,75635.0
344,57899,Male,Master's,67.0,179.0,40.0,46619.0
345,57961,Male,Graduate,70.0,188.0,99.0,24446.0
346,80227,Male,PhD,47.0,141.0,119.0,65154.0
347,85305,Female,PhD,55.0,175.0,130.0,6635.0
348,61762,Female,High School,69.0,187.0,43.0,50292.89508196721
349,10876,Male,PhD,46.0,165.0,150.0,17206.0
350,68134,Male,PhD,64.0,198.0,147.0,30388.0
351,34492,Male,PhD,40.0,147.0,46.0,98111.0
352,61406,Male,Master's,55.0,163.0,83.0,50292.89508196721
353,92678,Female,Bachelor's,74.0,179.0,150.0,50292.89508196721
354,21674,Male,Master's,80.0,181.0,142.0,50292.89508196721
355,34079,Female,PhD,51.0,164.0,53.0,50292.89508196721
356,20350,Female,PhD,83.0,174.0,112.0,50292.89508196721
357,76266,Female,Master's,77.0,149.0,44.0,59978.0
358,80727,Male,High School,50.0,142.0,56.0,50292.89508196721
359,26911,Male,Master's,44.0,183.0,89.0,7090.0
360,15982,Male,Master's,90.0,192.0,121.0,50292.89508196721
361,21844,Male,PhD,62.0,149.0,131.0,73732.0
362,52497,Female,Bachelor's,49.0,149.0,149.0,50292.89508196721
363,81858,Male,High School,37.0,187.0,117.0,50292.89508196721
364,26637,Female,Master's,86.0,184.0,143.0,50292.89508196721
365,53240,Female,PhD,39.0,152.0,121.0,50292.89508196721
366,25965,Male,Master's,53.0,146.0,136.0,50292.89508196721
367,85,Male,Master's,69.0,170.0,55.0,50292.89508196721
368,62562,Female,High School,72.0,156.0,115.0,50292.89508196721
369,43286,Female,Bachelor's,66.0,199.0,147.0,79966.0
370,70503,Female,PhD,30.0,147.0,69.0,56948.0
371,74247,Male,PhD,71.0,167.0,149.0,50292.89508196721
372,12755,Male,Master's,47.0,170.0,49.0,50292.89508196721
373,6418,Female,High School,67.0,173.0,139.0,50292.89508196721
374,25545,Male,PhD,76.0,153.0,94.62145748987854,70319.0
375,29307,Male,High School,88.0,144.0,85.0,50292.89508196721
376,47551,Female,PhD,61.0,170.0,105.0,50292.89508196721
377,63036,Male,Bachelor's,43.0,157.0,149.0,856.0
378,59572,Male,PhD,26.0,142.0,85.0,50392.0
379,70571,Male,Bachelor's,47.0,151.0,47.0,80461.0
380,3046,Female,Master's,77.0,176.0,61.0,50292.89508196721
381,31074,Male,High School,22.0,173.0,106.0,29512.0
382,76731,Male,Master's,43.0,163.0,98.0,15553.0
383,54800,Male,PhD,43.0,142.0,148.0,50292.89508196721
384,43592,Male,PhD,78.0,198.0,94.0,83208.0
385,526,Female,Master's,34.0,153.0,138.0,50292.89508196721
386,99874,Male,Bachelor's,42.0,173.0,87.0,44757.0
387,43461,Male,PhD,19.0,174.0,41.0,50292.89508196721
388,69993,Male,PhD,71.0,160.0,105.0,50292.89508196721
389,19878,Male,PhD,77.0,149.0,91.0,50292.89508196721
390,99010,Male,High School,33.0,165.0,125.0,50292.89508196721
391,81038,Male,PhD,42.0,163.0,64.0,30095.0
392,47275,Male,PhD,69.0,199.0,72.0,50292.89508196721
393,5444,Male,PhD,51.0,171.22030456852792,139.0,50292.89508196721
394,36423,Female,PhD,55.03465851172273,173.0,98.0,50292.89508196721
395,32750,Female,High School,29.0,195.0,51.0,50292.89508196721
396,59994,Male,PhD,43.0,185.0,72.0,50292.89508196721
397,55239,Male,Bachelor's,27.0,186.0,66.0,50292.89508196721
398,47095,Male,PhD,46.0,168.0,94.0,5867.0
399,43786,Male,PhD,26.0,176.0,132.0,95905.0
400,18038,Male,Master's,42.0,147.0,73.0,50292.89508196721
401,4615,Female,Master's,65.0,144.0,79.0,50292.89508196721
402,88670,Male,PhD,45.0,164.0,113.0,50292.89508196721
403,57240,Female,Master's,55.0,154.0,54.0,50292.89508196721
404,97285,Female,Bachelor's,45.0,170.0,135.0,50292.89508196721
405,78442,Male,PhD,54.0,157.0,78.0,51831.0
406,35488,Female,PhD,71.0,151.0,79.0,50292.89508196721
407,38230,Male,High School,81.0,198.0,91.0,50292.89508196721
408,92910,Female,High School,73.0,154.0,65.0,47753.0
409,7836,Male,PhD,46.0,175.0,147.0,50292.89508196721
410,15633,Male,Master's,34.0,147.0,147.0,66497.0
411,36786,Female,PhD,53.0,197.0,61.0,44590.0
412,53427,Male,PhD,18.0,188.0,46.0,50292.89508196721
413,95871,Male,PhD,33.0,147.0,136.0,50292.89508196721
414,9822,Female,PhD,76.0,148.0,60.0,50292.89508196721
415,65488,Male,Bachelor's,35.0,166.0,68.0,50292.89508196721
416,63814,Male,High School,25.0,187.0,54.0,50292.89508196721
417,20582,Male,PhD,22.0,181.0,115.0,82534.0
418,63031,Male,Bachelor's,81.0,185.0,83.0,50292.89508196721
419,96130,Male,PhD,87.0,192.0,88.0,50292.89508196721
420,50444,Male,PhD,52.0,142.0,71.0,59208.0
421,38694,Female,Master's,73.0,187.0,112.0,50292.89508196721
422,47410,Female,PhD,77.0,171.0,115.0,50292.89508196721
423,13246,Male,PhD,43.0,171.22030456852792,132.0,50292.89508196721
424,40022,Female,Bachelor's,74.0,171.22030456852792,53.0,50292.89508196721
425,73330,Male,PhD,73.0,147.0,136.0,50292.89508196721
426,60495,Male,PhD,67.0,174.0,52.0,50292.89508196721
427,87307,Male,Master's,85.0,158.0,135.0,42969.0
428,16933,Male,Master's,69.0,163.0,94.62145748987854,18261.0
429,20959,Male,PhD,61.0,184.0,94.0,50292.89508196721
430,25808,Male,High School,55.0,180.0,70.0,50264.0
431,57414,Male,High School,84.0,158.0,94.62145748987854,50292.89508196721
432,51188,Female,PhD,43.0,183.0,68.0,9020.0
433,69459,Female,Bachelor's,88.0,188.0,70.0,50292.89508196721
434,76053,Male,PhD,79.0,161.0,149.0,50292.89508196721
435,25314,Female,Bachelor's,64.0,179.0,149.0,50292.89508196721
436,82388,Female,Master's,82.0,142.0,67.0,50292.89508196721
437,47140,Female,PhD,81.0,182.0,108.0,50292.89508196721
438,51041,Female,Master's,76.0,181.0,146.0,50292.89508196721
439,73406,Male,PhD,22.0,147.0,62.0,50292.89508196721
440,50258,Female,PhD,38.0,166.0,49.0,50292.89508196721
441,32816,Male,High School,55.03465851172273,152.0,148.0,50292.89508196721
442,51339,Male,Bachelor's,25.0,155.0,57.0,50292.89508196721
443,12152,Male,Bachelor's,59.0,171.0,81.0,50292.89508196721
444,8527,Female,Master's,55.0,155.0,79.0,50292.89508196721
445,70840,Other,High School,90.0,168.0,96.0,50292.89508196721
446,62066,Male,PhD,53.0,187.0,78.0,4844.0
447,19609,Male,PhD,26.0,140.0,72.0,50292.89508196721
448,15099,Female,PhD,24.0,194.0,128.0,19343.0
449,1925,Female,High School,57.0,187.0,109.0,50292.89508196721
450,10509,Female,High School,20.0,153.0,77.0,11203.0
451,84066,Male,High School,34.0,153.0,136.0,50292.89508196721
452,87509,Male,PhD,32.0,196.0,99.0,19475.0
453,90288,Male,PhD,69.0,152.0,101.0,7069.0
454,10963,Male,High School,81.0,192.0,135.0,50292.89508196721
455,44610,Male,Master's,81.0,157.0,42.0,72805.0
456,34254,Male,Bachelor's,35.0,197.0,130.0,81812.0
457,92383,Male,PhD,66.0,163.0,97.0,50292.89508196721
458,18062,Male,Bachelor's,85.0,184.0,54.0,50292.89508196721
459,97452,Male,Master's,43.0,193.0,59.0,50292.89508196721
460,2561,Male,PhD,23.0,156.0,42.0,50292.89508196721
461,13125,Male,High School,19.0,193.0,59.0,50292.89508196721
462,47932,Male,PhD,71.0,150.0,108.0,90828.0
463,95542,Male,High School,50.0,174.0,114.0,50292.89508196721
464,81195,Male,PhD,84.0,154.0,100.0,50292.89508196721
465,36742,Male,PhD,78.0,178.0,96.0,50292.89508196721
466,43809,Female,Master's,62.0,197.0,97.0,50292.89508196721
467,80497,Male,PhD,49.0,190.0,73.0,98476.0
468,66833,Male,PhD,90.0,153.0,89.0,50292.89508196721
469,34915,Female,Master's,55.03465851172273,167.0,79.0,50292.89508196721
470,30518,Female,PhD,67.0,161.0,108.0,93197.0
471,27331,Female,PhD,72.0,183.0,121.0,50292.89508196721
472,60631,Female,Master's,19.0,152.0,88.0,50292.89508196721
473,98990,Male,PhD,51.0,160.0,75.0,4706.0
474,92725,Male,PhD,55.03465851172273,170.0,60.0,50292.89508196721
475,99448,Male,PhD,56.0,168.0,124.0,50292.89508196721
476,56673,Female,Master's,23.0,174.0,90.0,50292.89508196721
477,44442,Male,PhD,71.0,174.0,101.0,50292.89508196721
478,13442,Female,PhD,89.0,144.0,146.0,50292.89508196721
479,56978,Male,PhD,81.0,172.0,88.0,53708.0
480,18167,Female,PhD,21.0,198.0,43.0,50292.89508196721
481,40879,Male,High School,26.0,168.0,54.0,50292.89508196721
482,49249,Male,PhD,30.0,194.0,81.0,50292.89508196721
483,10920,Male,High School,62.0,164.0,55.0,50292.89508196721
484,63208,Female,Master's,69.0,180.0,139.0,50292.89508196721
485,89365,Male,PhD,47.0,192.0,102.0,50292.89508196721
486,50250,Female,PhD,55.03465851172273,180.0,102.0,50292.89508196721
487,35378,Male,PhD,48.0,173.0,76.0,50292.89508196721
488,88529,Male,PhD,85.0,168.0,45.0,50292.89508196721
489,57804,Male,Bachelor's,65.0,188.0,58.0,50292.89508196721
490,46452,Male,Bachelor's,23.0,172.0,44.0,50292.89508196721
491,33361,Male,PhD,88.0,197.0,132.0,17447.0
492,60299,Male,Master's,84.0,192.0,74.0,50292.89508196721
493,99150,Male,PhD,30.0,166.0,141.0,50292.89508196721
494,92402,Male,PhD,55.0,178.0,75.0,50292.89508196721
495,21050,Male,PhD,45.0,150.0,109.0,50292.89508196721
496,53556,Female,PhD,88.0,187.0,62.0,50292.89508196721
497,44757,Male,High School,75.0,187.0,56.0,24041.0
498,20743,Male,High School,32.0,191.0,109.0,50292.89508196721
499,13543,Male,PhD,49.0,199.0,131.0,50292.89508196721
500,86409,Male,Master's,71.0,154.0,62.0,50292.89508196721
501,26974,Male,Master's,31.0,182.0,50.0,95792.0
502,34986,Female,High School,71.0,161.0,88.0,50292.89508196721
503,19847,Male,High School,70.0,151.0,91.0,50292.89508196721
504,4390,Female,PhD,74.0,165.0,65.0,29461.0
505,57354,Female,High School,43.0,157.0,59.0,50292.89508196721
506,23065,Male,PhD,20.0,168.0,66.0,50292.89508196721
507,25257,Male,Bachelor's,32.0,179.0,79.0,63952.0
508,81692,Female,High School,40.0,184.0,59.0,31934.0
509,78511,Male,Bachelor's,86.0,154.0,93.0,50292.89508196721
510,47157,Male,PhD,29.0,176.0,58.0,99430.0
511,56773,Female,PhD,56.0,171.22030456852792,50.0,34375.0
512,12648,Male,PhD,52.0,151.0,59.0,75994.0
513,78772,Male,Master's,85.0,187.0,129.0,34996.0
514,59566,Male,Bachelor's,56.0,198.0,118.0,38519.0
515,23423,Male,PhD,57.0,198.0,90.0,98147.0
516,26408,Male,PhD,60.0,189.0,59.0,19756.0
517,57745,Male,Master's,89.0,159.0,148.0,55486.0
518,97904,Female,Master's,58.0,177.0,92.0,50292.89508196721
519,81399,Male,PhD,76.0,184.0,108.0,50292.89508196721
520,91593,Female,High School,18.0,141.0,104.0,50292.89508196721
521,44654,Male,PhD,30.0,143.0,64.0,50292.89508196721
522,17484,Male,PhD,82.0,185.0,100.0,94197.0
523,43606,Male,Master's,28.0,149.0,143.0,50292.89508196721
524,48071,Male,Bachelor's,32.0,187.0,61.0,50292.89508196721
525,89853,Male,High School,26.0,171.22030456852792,134.0,50292.89508196721
526,16584,Male,High School,75.0,178.0,127.0,50292.89508196721
527,85660,Male,High School,65.0,198.0,143.0,50292.89508196721
528,22003,Male,High School,23.0,158.0,81.0,50292.89508196721
529,9459,Female,Bachelor's,74.0,159.0,79.0,50292.89508196721
530,27438,Male,PhD,26.0,168.0,142.0,50292.89508196721
531,90987,Male,PhD,86.0,196.0,140.0,50292.89508196721
532,61045,Female,Master's,27.0,153.0,127.0,81609.0
533,3127,Male,High School,46.0,171.0,100.0,50292.89508196721
534,24227,Male,High School,45.0,172.0,67.0,50292.89508196721
535,13594,Male,PhD,30.0,153.0,41.0,82978.0
536,42191,Female,PhD,51.0,188.0,75.0,3818.0
537,45935,Male,PhD,22.0,194.0,79.0,50292.89508196721
538,57790,Male,Master's,55.03465851172273,167.0,95.0,50292.89508196721
539,96587,Female,PhD,54.0,142.0,105.0,50292.89508196721
540,94128,Male,Bachelor's,29.0,196.0,97.0,50292.89508196721
541,64635,Male,Bachelor's,73.0,186.0,90.0,48164.0
542,91501,Female,PhD,55.03465851172273,151.0,114.0,50292.89508196721
543,88426,Male,PhD,82.0,188.0,74.0,84615.0
544,11343,Male,PhD,59.0,144.0,109.0,50292.89508196721
545,38433,Male,Bachelor's,43.0,169.0,96.0,50292.89508196721
546,64697,Male,High School,76.0,198.0,98.0,35043.0
547,52381,Female,PhD,22.0,152.0,150.0,35996.0
548,86232,Male,PhD,71.0,191.0,134.0,50292.89508196721
549,72592,Male,High School,29.0,180.0,55.0,94441.0
550,10418,Male,High School,24.0,197.0,58.0,50292.89508196721
551,41944,Female,PhD,77.0,171.0,140.0,50292.89508196721
552,15531,Male,Bachelor's,83.0,153.0,59.0,50292.89508196721
553,47638,Female,PhD,30.0,161.0,144.0,50292.89508196721
554,32617,Female,Master's,43.0,191.0,138.0,50292.89508196721
555,95587,Male,PhD,68.0,143.0,82.0,50292.89508196721
556,99368,Male,PhD,85.0,148.0,80.0,10787.0
557,7198,Male,PhD,82.0,195.0,134.0,78908.0
558,78152,Male,PhD,21.0,191.0,115.0,50292.89508196721
559,14535,Female,PhD,60.0,141.0,111.0,73361.0
560,50149,Male,PhD,48.0,191.0,82.0,75335.0
561,46809,Male,Master's,39.0,194.0,106.0,50292.89508196721
562,52193,Male,PhD,29.0,158.0,66.0,50292.89508196721
563,97334,Male,PhD,62.0,191.0,51.0,50292.89508196721
564,56492,Female,PhD,67.0,152.0,149.0,50292.89508196721
565,18071,Female,PhD,87.0,151.0,84.0,50292.89508196721
566,27140,Female,PhD,55.0,162.0,86.0,50292.89508196721
567,8468,Female,Master's,55.03465851172273,182.0,97.0,41986.0
568,74440,Male,PhD,86.0,185.0,133.0,50292.89508196721
569,77883,Male,Master's,22.0,181.0,79.0,50292.89508196721
570,35520,Male,PhD,27.0,200.0,133.0,56799.0
571,43270,Female,Master's,20.0,170.0,138.0,42801.0
572,31852,Female,PhD,55.0,188.0,94.0,52744.0
573,65960,Male,PhD,46.0,181.0,85.0,50292.89508196721
574,54957,Female,PhD,55.0,171.22030456852792,63.0,50292.89508196721
575,81833,Male,PhD,57.0,197.0,116.0,50292.89508196721
576,13045,Male,High School,74.0,162.0,47.0,50292.89508196721
577,9129,Female,PhD,45.0,164.0,131.0,50292.89508196721
578,56201,Male,PhD,50.0,149.0,104.0,50292.89508196721
579,47683,Male,PhD,55.03465851172273,176.0,122.0,16022.0
580,37671,Male,Bachelor's,20.0,161.0,106.0,39178.0
581,15432,Male,PhD,76.0,182.0,89.0,50292.89508196721
582,62979,Male,Master's,22.0,145.0,48.0,50292.89508196721
583,5609,Female,High School,69.0,147.0,58.0,50292.89508196721
584,31766,Male,PhD,69.0,150.0,62.0,50292.89508196721
585,11929,Male,PhD,38.0,180.0,121.0,50292.89508196721
586,41040,Female,PhD,18.0,194.0,94.62145748987854,50292.89508196721
587,31366,Female,PhD,82.0,189.0,142.0,52389.0
588,24066,Male,PhD,50.0,193.0,92.0,37007.0
589,39305,Male,PhD,22.0,153.0,106.0,55132.0
590,80166,Female,PhD,89.0,180.0,75.0,50292.89508196721
591,31339,Male,PhD,80.0,144.0,145.0,50292.89508196721
592,71123,Male,PhD,58.0,143.0,136.0,76904.0
593,73850,Female,Bachelor's,90.0,190.0,57.0,50292.89508196721
594,6794,Female,PhD,64.0,169.0,118.0,50292.89508196721
595,55864,Male,Bachelor's,63.0,146.0,116.0,50292.89508196721
596,71419,Male,High School,57.0,143.0,90.0,50292.89508196721
597,18180,Male,Bachelor's,61.0,179.0,95.0,50292.89508196721
598,35854,Male,PhD,38.0,184.0,133.0,50292.89508196721
599,17815,Female,Master's,67.0,190.0,150.0,50292.89508196721
600,22015,Male,High School,73.0,169.0,41.0,50292.89508196721
601,1437,Male,Master's,22.0,198.0,52.0,50292.89508196721
602,36468,Female,Master's,21.0,192.0,94.0,50292.89508196721
603,20627,Male,Bachelor's,59.0,179.0,65.0,50292.89508196721
604,53121,Female,Bachelor's,73.0,186.0,102.0,50292.89508196721
605,12322,Female,Bachelor's,23.0,157.0,95.0,50292.89508196721
606,36752,Female,PhD,46.0,199.0,96.0,50292.89508196721
607,72817,Male,Bachelor's,55.0,195.0,95.0,20852.0
608,32838,Male,PhD,75.0,163.0,107.0,50292.89508196721
609,20902,Female,High School,58.0,186.0,85.0,50292.89508196721
610,93975,Male,High School,31.0,167.0,50.0,43724.0
611,1433,Male,High School,39.0,182.0,77.0,50292.89508196721
612,23676,Male,PhD,54.0,140.0,55.0,70783.0
613,71556,Male,Bachelor's,34.0,145.0,142.0,50292.89508196721
614,10051,Female,Master's,83.0,166.0,47.0,50292.89508196721
615,13735,Female,PhD,89.0,143.0,108.0,96889.0
616,89072,Male,PhD,46.0,194.0,68.0,50292.89508196721
617,96726,Male,PhD,18.0,171.0,106.0,50292.89508196721
618,17489,Male,High School,71.0,185.0,54.0,50292.89508196721
619,7370,Male,High School,20.0,180.0,46.0,79430.0
620,12029,Female,Bachelor's,42.0,188.0,150.0,50292.89508196721
621,73353,Male,Bachelor's,39.0,192.0,49.0,50292.89508196721
622,62734,Female,PhD,77.0,157.0,118.0,15898.0
623,42844,Male,Master's,87.0,153.0,142.0,50292.89508196721
624,80075,Male,High School,64.0,143.0,42.0,34269.0
625,82372,Male,PhD,53.0,179.0,85.0,50292.89508196721
626,97437,Female,Master's,46.0,180.0,79.0,50292.89508196721
627,46698,Male,PhD,71.0,188.0,110.0,94448.0
628,57933,Female,Master's,21.0,156.0,53.0,50292.89508196721
629,61070,Female,PhD,43.0,140.0,77.0,50292.89508196721
630,77878,Female,PhD,64.0,167.0,55.0,71028.0
631,69619,Male,High School,88.0,165.0,58.0,16144.0
632,10455,Male,PhD,88.0,153.0,123.0,50292.89508196721
633,13889,Female,PhD,86.0,178.0,141.0,50292.89508196721
634,85735,Female,PhD,55.0,198.0,63.0,60397.0
635,40439,Male,PhD,83.0,181.0,133.0,50292.89508196721
636,10005,Male,Master's,20.0,156.0,112.0,50292.89508196721
637,90564,Female,High School,48.0,156.0,71.0,50292.89508196721
638,45635,Female,Bachelor's,57.0,144.0,104.0,50292.89508196721
639,31547,Male,High School,37.0,158.0,48.0,50292.89508196721
640,50332,Male,PhD,67.0,179.0,95.0,50292.89508196721
641,7131,Female,PhD,87.0,161.0,141.0,50292.89508196721
642,40161,Male,PhD,87.0,173.0,142.0,50292.89508196721
643,54599,Male,PhD,34.0,196.0,100.0,50292.89508196721
644,42762,Male,PhD,49.0,189.0,142.0,50292.89508196721
645,12593,Male,PhD,57.0,151.0,81.0,29374.0
646,70890,Male,PhD,58.0,191.0,87.0,50292.89508196721
647,88278,Female,High School,84.0,171.22030456852792,84.0,50292.89508196721
648,82083,Male,PhD,76.0,188.0,58.0,50292.89508196721
649,58709,Male,PhD,76.0,200.0,118.0,81628.0
650,21498,Female,PhD,86.0,188.0,64.0,50292.89508196721
651,40909,Male,PhD,31.0,172.0,62.0,46270.0
652,48451,Female,Master's,21.0,188.0,83.0,50292.89508196721
653,18339,Male,Master's,39.0,172.0,94.62145748987854,50292.89508196721
654,56116,Male,Master's,82.0,140.0,116.0,50292.89508196721
655,7871,Female,High School,36.0,163.0,54.0,50292.89508196721
656,26205,Male,PhD,41.0,168.0,97.0,50292.89508196721
657,6697,Female,PhD,20.0,157.0,82.0,50292.89508196721
658,50509,Male,Bachelor's,85.0,152.0,133.0,11218.0
659,7081,Male,PhD,51.0,162.0,60.0,50292.89508196721
660,39706,Male,Bachelor's,41.0,199.0,138.0,24045.0
661,98465,Male,PhD,69.0,191.0,96.0,50292.89508196721
662,55125,Female,PhD,39.0,199.0,46.0,50292.89508196721
663,11849,Female,Master's,40.0,166.0,70.0,50292.89508196721
