,ID,Gender,Education Level,Income ($),Age,Height (cm),Weight (kg)
664,71462,Male,PhD,82.0,165.0,64.0,50292.89508196721
665,19905,Male,Master's,31.0,181.0,105.0,30109.0
666,25156,Male,Bachelor's,55.0,200.0,120.0,50292.89508196721
667,28104,Female,PhD,82.0,177.0,110.0,50292.89508196721
668,13889,Male,High School,72.0,158.0,130.0,50292.89508196721
669,4846,Female,PhD,44.0,174.0,116.0,42561.0
670,93971,Female,PhD,43.0,200.0,47.0,84109.0
671,57571,Female,PhD,39.0,197.0,113.0,50292.89508196721
672,44678,Female,High School,77.0,197.0,109.0,50292.89508196721
673,485,Male,PhD,84.0,169.0,123.0,50292.89508196721
674,14517,Male,Master's,45.0,170.0,122.0,81570.0
675,36853,Male,PhD,28.0,193.0,87.0,50292.89508196721
676,39038,Male,PhD,46.0,182.0,78.0,50292.89508196721
677,66905,Male,Master's,28.0,173.0,94.0,50292.89508196721
678,13261,Male,Master's,23.0,186.0,133.0,50292.89508196721
679,10116,Male,PhD,28.0,184.0,85.0,50292.89508196721
680,94600,Male,PhD,51.0,184.0,75.0,50292.89508196721
681,82819,Male,PhD,36.0,163.0,84.0,50292.89508196721
682,81789,Male,Master's,19.0,199.0,98.0,92829.0
683,45969,Male,Bachelor's,33.0,147.0,107.0,56272.0
684,8866,Male,PhD,52.0,189.0,110.0,48798.0
685,67065,Female,PhD,75.0,156.0,142.0,50292.89508196721
686,43883,Female,High School,55.03465851172273,171.0,117.0,22580.0
687,85909,Male,PhD,21.0,185.0,100.0,50292.89508196721
688,93464,Male,PhD,52.0,183.0,77.0,16968.0
689,37189,Male,PhD,88.0,192.0,82.0,7566.0
690,49733,Female,PhD,52.0,191.0,148.0,50292.89508196721
691,87887,Male,PhD,34.0,189.0,90.0,50292.89508196721
692,43479,Female,Master's,87.0,193.0,128.0,50292.89508196721
693,8574,Female,PhD,66.0,176.0,69.0,50292.89508196721
694,28346,Male,High School,62.0,158.0,143.0,97089.0
695,78093,Male,PhD,74.0,199.0,50.0,50292.89508196721
696,73526,Female,Bachelor's,89.0,170.0,55.0,50292.89508196721
697,2903,Male,Bachelor's,57.0,153.0,143.0,54291.0
698,62844,Female,Master's,79.0,188.0,117.0,52893.0
699,80897,Male,Master's,62.0,166.0,107.0,50292.89508196721
700,69515,Female,PhD,24.0,175.0,56.0,45454.0
701,29282,Male,Master's,23.0,152.0,70.0,50292.89508196721
702,27651,Male,High School,27.0,188.0,137.0,63408.0
703,56935,Male,Bachelor's,27.0,186.0,77.0,50292.89508196721
704,51830,Female,PhD,70.0,187.0,139.0,50292.89508196721
705,24756,Male,Master's,22.0,190.0,109.0,50292.89508196721
706,23295,Male,PhD,33.0,181.0,127.0,50292.89508196721
707,87283,Male,Master's,76.0,169.0,106.0,50292.89508196721
708,60234,Male,PhD,36.0,190.0,58.0,50292.89508196721
709,89890,Male,High School,44.0,141.0,66.0,65199.0
710,72263,Male,High School,75.0,171.22030456852792,54.0,50292.89508196721
711,76301,Male,Bachelor's,80.0,150.0,65.0,94845.0
712,59303,Female,PhD,68.0,141.0,100.0,18954.0
713,79813,Male,PhD,77.0,165.0,66.0,77476.0
714,52240,Male,PhD,26.0,171.0,95.0,6947.0
715,6818,Female,PhD,67.0,145.0,136.0,33330.0
716,26689,Female,PhD,39.0,146.0,54.0,50292.89508196721
717,7549,Male,PhD,78.0,193.0,134.0,50292.89508196721
718,99847,Male,Master's,19.0,145.0,135.0,50292.89508196721
719,84328,Female,PhD,55.03465851172273,163.0,67.0,50292.89508196721
720,61921,Female,PhD,54.0,178.0,57.0,50292.89508196721
721,48363,Male,High School,53.0,190.0,126.0,50292.89508196721
722,13445,Male,PhD,80.0,163.0,125.0,50292.89508196721
723,75128,Male,High School,76.0,157.0,118.0,50292.89508196721
724,43682,Male,PhD,45.0,154.0,105.0,50292.89508196721
725,92835,Female,Master's,77.0,165.0,96.0,50292.89508196721
726,96028,Male,PhD,18.0,175.0,69.0,50292.89508196721
727,37933,Male,PhD,46.0,190.0,62.0,50292.89508196721
728,80,Male,High School,45.0,159.0,72.0,50292.89508196721
729,78562,Male,PhD,76.0,157.0,139.0,50292.89508196721
730,2239,Male,PhD,79.0,170.0,94.0,50292.89508196721
731,90557,Male,Master's,79.0,175.0,78.0,50292.89508196721
732,22788,Male,Master's,89.0,185.0,75.0,50292.89508196721
733,73528,Male,PhD,73.0,172.0,63.0,50292.89508196721
734,99274,Male,PhD,23.0,158.0,143.0,50292.89508196721
735,30300,Male,PhD,85.0,155.0,121.0,42640.0
736,21703,Male,PhD,69.0,185.0,103.0,50292.89508196721
737,18718,Female,Master's,20.0,171.22030456852792,53.0,50292.89508196721
738,84315,Male,PhD,84.0,171.22030456852792,115.0,50292.89508196721
739,77630,Male,PhD,23.0,150.0,74.0,79638.0
740,53533,Male,PhD,43.0,147.0,73.0,20676.0
741,98119,Male,PhD,36.0,161.0,146.0,82551.0
742,48493,Male,PhD,86.0,187.0,93.0,50292.89508196721
743,93196,Male,PhD,27.0,158.0,49.0,37898.0
744,6124,Female,PhD,56.0,193.0,44.0,50292.89508196721
745,57768,Male,PhD,23.0,153.0,98.0,8776.0
746,76669,Female,PhD,77.0,184.0,117.0,50292.89508196721
747,59900,Female,Bachelor's,19.0,154.0,141.0,50292.89508196721
748,81402,Female,High School,89.0,200.0,79.0,50292.89508196721
749,75256,Male,PhD,30.0,187.0,52.0,50292.89508196721
750,78606,Male,PhD,66.0,180.0,127.0,91566.0
751,5499,Male,Master's,53.0,171.22030456852792,87.0,50292.89508196721
752,58651,Male,Bachelor's,82.0,164.0,72.0,50292.89508196721
753,67581,Male,Bachelor's,81.0,182.0,98.0,50292.89508196721
754,69845,Female,PhD,62.0,171.0,106.0,99321.0
755,34765,Male,Bachelor's,57.0,173.0,97.0,55807.0
756,14955,Male,Master's,50.0,192.0,118.0,24674.0
757,79905,Male,PhD,72.0,153.0,72.0,13986.0
758,23473,Male,PhD,49.0,160.0,87.0,50292.89508196721
759,24330,Male,PhD,36.0,197.0,76.0,18737.0
760,20793,Male,PhD,71.0,143.0,70.0,50292.89508196721
761,12843,Female,Master's,25.0,199.0,129.0,50292.89508196721
762,78119,Male,High School,22.0,178.0,45.0,88219.0
763,33369,Male,PhD,60.0,178.0,103.0,50292.89508196721
764,68862,Male,High School,55.0,192.0,98.0,28124.0
765,44919,Male,PhD,55.0,164.0,109.0,66458.0
766,56815,Male,PhD,78.0,174.0,112.0,50292.89508196721
767,94910,Male,High School,62.0,167.0,72.0,17076.0
768,13562,Male,Bachelor's,44.0,166.0,62.0,50292.89508196721
769,80955,Male,PhD,26.0,161.0,108.0,50292.89508196721
770,26099,Male,PhD,39.0,199.0,101.0,50292.89508196721
771,54137,Male,Master's,83.0,194.0,148.0,57817.0
772,19614,Female,PhD,76.0,150.0,52.0,50292.89508196721
773,46136,Male,PhD,81.0,171.0,65.0,50292.89508196721
774,92913,Male,Master's,62.0,142.0,76.0,82662.0
775,28732,Male,PhD,60.0,198.0,101.0,50292.89508196721
776,41802,Male,PhD,48.0,185.0,77.0,50292.89508196721
777,60349,Female,High School,41.0,191.0,133.0,16879.0
778,23571,Male,PhD,36.0,149.0,145.0,50292.89508196721
779,3287,Male,Bachelor's,19.0,169.0,143.0,50292.89508196721
780,83605,Male,PhD,31.0,190.0,124.0,50912.0
781,19630,Female,High School,36.0,150.0,62.0,23860.0
782,62270,Male,High School,69.0,189.0,90.0,56262.0
783,1977,Male,Master's,53.0,197.0,44.0,50292.89508196721
784,90099,Male,High School,46.0,171.0,65.0,50292.89508196721
785,32069,Female,High School,40.0,144.0,91.0,50292.89508196721
786,48679,Male,Graduate,26.0,158.0,94.0,73527.0
787,88960,Male,Master's,57.0,177.0,91.0,29774.0
788,69111,Male,PhD,47.0,157.0,61.0,50292.89508196721
789,96867,Female,PhD,72.0,189.0,82.0,88321.0
790,24837,Male,Bachelor's,35.0,187.0,77.0,50292.89508196721
791,47208,Female,Bachelor's,68.0,171.0,85.0,50292.89508196721
792,23935,Male,Bachelor's,43.0,197.0,74.0,50292.89508196721
793,19955,Male,PhD,40.0,191.0,101.0,50292.89508196721
794,22617,Female,High School,52.0,156.0,133.0,50292.89508196721
795,26267,Male,Master's,33.0,182.0,102.0,50292.89508196721
796,26934,Male,Master's,66.0,158.0,123.0,13381.0
797,17154,Male,Non-graduate,57.0,178.0,59.0,50292.89508196721
798,4986,Male,Master's,20.0,154.0,108.0,50292.89508196721
799,63323,Male,Bachelor's,82.0,161.0,130.0,79067.0
800,56895,Female,High School,77.0,199.0,129.0,50292.89508196721
801,48980,Male,PhD,88.0,187.0,94.0,50292.89508196721
802,54129,Female,PhD,25.0,183.0,44.0,50292.89508196721
803,23406,Male,Master's,29.0,142.0,84.0,50292.89508196721
804,2078,Male,PhD,39.0,194.0,74.0,65952.0
805,57739,Male,Master's,40.0,190.0,124.0,50292.89508196721
806,39257,Male,PhD,38.0,192.0,117.0,50292.89508196721
807,40366,Male,Master's,19.0,181.0,58.0,50292.89508196721
808,49985,Female,PhD,43.0,185.0,137.0,50292.89508196721
809,47396,Female,PhD,59.0,140.0,146.0,50292.89508196721
810,95001,Male,PhD,85.0,172.0,51.0,50292.89508196721
811,69576,Female,Master's,31.0,196.0,146.0,50292.89508196721
812,58110,Female,Bachelor's,18.0,171.22030456852792,89.0,50292.89508196721
813,24124,Male,PhD,64.0,182.0,100.0,30430.0
814,89481,Female,PhD,83.0,200.0,88.0,36464.0
815,96222,Male,Bachelor's,70.0,197.0,135.0,50292.89508196721
816,4928,Male,PhD,41.0,190.0,103.0,79101.0
817,44796,Male,High School,33.0,154.0,91.0,50292.89508196721
818,58441,Male,High School,77.0,197.0,90.0,50292.89508196721
819,38272,Male,High School,22.0,187.0,75.0,50292.89508196721
820,47954,Male,Master's,73.0,160.0,106.0,50292.89508196721
821,27976,Male,Bachelor's,37.0,182.0,116.0,72793.0
822,33502,Male,PhD,83.0,177.0,75.0,50292.89508196721
823,69626,Female,High School,84.0,164.0,117.0,50292.89508196721
824,95974,Male,PhD,83.0,191.0,66.0,50292.89508196721
825,73996,Male,PhD,35.0,147.0,102.0,58822.0
826,28739,Male,PhD,68.0,195.0,68.0,50292.89508196721
827,53103,Female,Bachelor's,33.0,161.0,108.0,50292.89508196721
828,76961,Male,PhD,86.0,196.0,59.0,30502.0
829,4637,Male,PhD,22.0,184.0,83.0,40597.0
830,54065,Female,PhD,22.0,194.0,95.0,50292.89508196721
831,79189,Male,High School,75.0,177.0,92.0,50292.89508196721
832,49580,Male,High School,50.0,188.0,57.0,50292.89508196721
833,73595,Male,High School,90.0,161.0,110.0,50292.89508196721
834,80046,Male,PhD,36.0,181.0,85.0,50292.89508196721
835,57616,Male,Master's,18.0,158.0,88.0,22224.0
836,71149,Male,Bachelor's,66.0,173.0,117.0,50292.89508196721
837,91593,Male,Master's,80.0,161.0,105.0,50292.89508196721
838,38071,Male,PhD,45.0,179.0,150.0,50292.89508196721
839,50881,Female,PhD,48.0,186.0,77.0,91564.0
840,79875,Female,PhD,58.0,160.0,136.0,50292.89508196721
841,83977,Male,PhD,90.0,141.0,124.0,50292.89508196721
842,53333,Male,Master's,90.0,179.0,88.0,88373.0
843,38762,Male,PhD,59.0,141.0,107.0,50292.89508196721
844,4129,Male,PhD,70.0,162.0,146.0,55512.0
845,94384,Female,High School,79.0,187.0,47.0,13423.0
846,15554,Female,PhD,75.0,146.0,136.0,9142.0
847,19485,Male,Master's,80.0,176.0,126.0,59334.0
848,7033,Female,PhD,78.0,196.0,49.0,50292.89508196721
849,74784,Male,Master's,29.0,190.0,84.0,50292.89508196721
850,19186,Male,PhD,31.0,180.0,69.0,50292.89508196721
851,3678,Male,PhD,36.0,148.0,43.0,50292.89508196721
852,65729,Female,PhD,90.0,146.0,57.0,50292.89508196721
853,56865,Female,High School,22.0,167.0,139.0,50292.89508196721
854,64132,Female,PhD,22.0,183.0,133.0,32690.0
855,48659,Male,PhD,60.0,182.0,60.0,50292.89508196721
856,99044,Female,PhD,42.0,200.0,120.0,12909.0
857,39500,Male,PhD,76.0,143.0,130.0,72805.0
858,41773,Male,Bachelor's,46.0,200.0,108.0,49952.0
859,63547,Male,PhD,56.0,179.0,52.0,58427.0
860,6982,Male,PhD,24.0,152.0,128.0,50292.89508196721
861,87426,Male,PhD,23.0,170.0,52.0,50292.89508196721
862,66990,Male,Bachelor's,61.0,175.0,43.0,77912.0
863,30692,Male,PhD,81.0,142.0,136.0,20097.0
864,99664,Male,PhD,25.0,158.0,64.0,50292.89508196721
865,75971,Male,Bachelor's,49.0,159.0,93.0,50292.89508196721
866,35685,Male,PhD,32.0,187.0,95.0,943.0
867,98621,Female,Master's,51.0,154.0,82.0,86104.0
868,70311,Female,PhD,22.0,159.0,128.0,50292.89508196721
869,73861,Male,Bachelor's,77.0,162.0,63.0,98205.0
870,21223,Male,Master's,45.0,140.0,94.0,50292.89508196721
871,65757,Female,PhD,29.0,170.0,73.0,50292.89508196721
872,85191,Male,PhD,63.0,185.0,91.0,50292.89508196721
873,34066,Female,High School,56.0,199.0,142.0,55092.0
874,68253,Female,High School,72.0,181.0,109.0,50292.89508196721
875,10828,Male,High School,35.0,184.0,104.0,50292.89508196721
876,81989,Male,PhD,53.0,149.0,75.0,87886.0
877,72189,Male,PhD,83.0,151.0,104.0,50292.89508196721
878,48599,Male,PhD,86.0,185.0,147.0,50292.89508196721
879,74267,Male,PhD,19.0,190.0,87.0,9909.0
880,17014,Female,Bachelor's,27.0,144.0,141.0,50292.89508196721
881,27949,Female,PhD,80.0,154.0,47.0,13268.0
882,86945,Male,PhD,20.0,150.0,48.0,1977.0
883,19017,Female,PhD,47.0,145.0,144.0,50292.89508196721
884,49689,Male,PhD,21.0,145.0,81.0,50292.89508196721
885,82978,Male,Bachelor's,19.0,149.0,45.0,61191.0
886,78723,Male,Master's,21.0,184.0,124.0,50292.89508196721
887,84906,Male,PhD,82.0,148.0,57.0,50292.89508196721
888,66800,Male,PhD,65.0,198.0,135.0,50292.89508196721
889,34914,Male,High School,43.0,190.0,90.0,88491.0
890,14693,Male,PhD,51.0,140.0,138.0,11068.0
891,1190,Male,Master's,19.0,177.0,146.0,50292.89508196721
892,83517,Female,High School,33.0,165.0,104.0,50292.89508196721
893,52839,Male,High School,83.0,150.0,107.0,74177.0
894,99782,Female,PhD,72.0,168.0,145.0,1027.0
895,96796,Male,High School,44.0,164.0,134.0,50292.89508196721
896,38247,Female,PhD,66.0,163.0,101.0,10729.0
897,70440,Male,Bachelor's,40.0,186.0,130.0,13747.0
898,87050,Male,PhD,81.0,164.0,54.0,30772.0
899,87657,Female,Master's,21.0,142.0,43.0,50292.89508196721
900,87813,Male,High School,82.0,200.0,77.0,50292.89508196721
901,10394,Male,High School,24.0,160.0,100.0,57470.0
902,24607,Male,Bachelor's,64.0,179.0,96.0,50292.89508196721
903,30413,Male,High School,27.0,195.0,61.0,41086.0
904,19589,Male,PhD,88.0,183.0,41.0,76646.0
905,58859,Female,PhD,44.0,197.0,60.0,50292.89508196721
906,88325,Female,High School,42.0,150.0,129.0,50292.89508196721
907,96203,Female,High School,67.0,189.0,122.0,50292.89508196721
908,12660,Female,Master's,67.0,146.0,95.0,50292.89508196721
909,57110,Male,PhD,53.0,150.0,134.0,50292.89508196721
910,31837,Female,PhD,73.0,186.0,127.0,83196.0
911,13755,Male,PhD,34.0,155.0,124.0,29607.0
912,43570,Male,Bachelor's,71.0,193.0,79.0,50292.89508196721
913,93571,Male,PhD,61.0,165.0,126.0,50292.89508196721
914,37254,Male,PhD,71.0,158.0,113.0,89648.0
915,84768,Female,PhD,79.0,181.0,132.0,50292.89508196721
916,81463,Female,Master's,70.0,154.0,99.0,50292.89508196721
917,87840,Female,PhD,20.0,194.0,41.0,50292.89508196721
918,83007,Female,PhD,33.0,187.0,46.0,50292.89508196721
919,21133,Female,PhD,90.0,145.0,127.0,50292.89508196721
920,77724,Female,Master's,81.0,186.0,79.0,50292.89508196721
921,88580,Male,PhD,74.0,151.0,76.0,50292.89508196721
922,41850,Male,PhD,42.0,142.0,111.0,50292.89508196721
923,78796,Female,PhD,32.0,181.0,104.0,50292.89508196721
924,97943,Male,High School,76.0,172.0,94.0,50292.89508196721
925,60389,Male,PhD,22.0,144.0,57.0,50292.89508196721
926,72301,Female,Master's,59.0,167.0,60.0,50292.89508196721
927,96883,Female,PhD,55.0,155.0,142.0,50292.89508196721
928,14828,Male,High School,19.0,151.0,133.0,50292.89508196721
929,28742,Male,PhD,61.0,198.0,56.0,14570.0
930,82577,Male,Bachelor's,69.0,152.0,49.0,50292.89508196721
931,83720,Male,High School,74.0,141.0,87.0,50292.89508196721
932,56711,Male,PhD,22.0,200.0,124.0,21932.0
933,66466,Male,Bachelor's,73.0,175.0,70.0,50292.89508196721
934,79737,Male,PhD,45.0,152.0,49.0,50292.89508196721
935,62532,Male,Bachelor's,71.0,195.0,54.0,43008.0
936,63732,Female,PhD,59.0,180.0,83.0,50292.89508196721
937,62175,Male,Master's,73.0,155.0,51.0,50292.89508196721
938,92331,Male,PhD,32.0,171.22030456852792,75.0,69872.0
939,52116,Male,High School,69.0,172.0,65.0,50292.89508196721
940,88385,Male,PhD,79.0,184.0,100.0,50292.89508196721
941,90343,Female,PhD,61.0,154.0,119.0,8057.0
942,96098,Male,PhD,21.0,169.0,112.0,50292.89508196721
943,27658,Male,Master's,22.0,176.0,116.0,56562.0
944,70168,Female,PhD,20.0,190.0,121.0,50292.89508196721
945,8459,Male,PhD,21.0,173.0,46.0,50292.89508196721
946,68622,Female,PhD,78.0,145.0,109.0,50292.89508196721
947,11246,Female,Bachelor's,45.0,144.0,85.0,50292.89508196721
948,89726,Female,High School,55.0,194.0,139.0,27289.0
949,4973,Female,PhD,79.0,163.0,121.0,4570.0
950,43608,Female,Bachelor's,75.0,162.0,72.0,50292.89508196721
951,94765,Female,PhD,76.0,153.0,45.0,50292.89508196721
952,47231,Female,PhD,75.0,191.0,113.0,78169.0
953,58272,Male,Bachelor's,78.0,185.0,63.0,50292.89508196721
954,178,Female,PhD,37.0,141.0,144.0,50292.89508196721
955,29283,Female,Master's,88.0,189.0,88.0,50292.89508196721
956,10864,Male,Master's,48.0,150.0,72.0,50292.89508196721
957,67881,Female,Master's,81.0,182.0,107.0,50292.89508196721
958,38347,Female,Bachelor's,77.0,168.0,55.0,65605.0
959,66590,Female,PhD,20.0,184.0,142.0,50292.89508196721
960,4587,Female,PhD,55.03465851172273,187.0,127.0,50292.89508196721
961,89692,Female,PhD,55.03465851172273,190.0,97.0,48805.0
962,13835,Male,Master's,51.0,163.0,108.0,50292.89508196721
963,58466,Male,PhD,54.0,162.0,108.0,50292.89508196721
964,43384,Female,High School,79.0,199.0,113.0,50292.89508196721
965,13892,Male,Bachelor's,30.0,173.0,127.0,50292.89508196721
966,42828,Female,PhD,80.0,172.0,107.0,50292.89508196721
967,18830,Female,Bachelor's,89.0,166.0,134.0,50292.89508196721
968,88558,Male,Master's,27.0,144.0,114.0,50292.89508196721
969,66695,Male,Bachelor's,89.0,153.0,124.0,50292.89508196721
970,34013,Male,PhD,37.0,166.0,146.0,50292.89508196721
971,66891,Male,Bachelor's,36.0,182.0,95.0,50292.89508196721
972,44296,Female,Master's,33.0,178.0,84.0,50292.89508196721
973,30629,Male,PhD,35.0,180.0,88.0,50292.89508196721
974,92731,Female,PhD,48.0,180.0,71.0,50292.89508196721
975,38319,Female,PhD,22.0,185.0,142.0,50292.89508196721
976,47790,Male,High School,44.0,199.0,134.0,50292.89508196721
977,86423,Male,High School,48.0,153.0,139.0,50292.89508196721
978,84904,Female,Bachelor's,62.0,168.0,110.0,91173.0
979,87519,Male,High School,59.0,159.0,84.0,66306.0
980,74914,Male,Master's,87.0,170.0,72.0,50292.89508196721
981,27545,Male,PhD,37.0,173.0,72.0,50292.89508196721
982,29394,Male,High School,46.0,155.0,139.0,50292.89508196721
983,87723,Female,Bachelor's,22.0,164.0,115.0,87997.0
984,76371,Female,High School,75.0,146.0,120.0,50292.89508196721
985,20523,Female,PhD,42.0,145.0,53.0,50292.89508196721
986,64231,Male,PhD,63.0,194.0,139.0,50292.89508196721
987,17099,Female,Bachelor's,51.0,194.0,149.0,50292.89508196721
988,10474,Male,Master's,28.0,194.0,89.0,50292.89508196721
989,9103,Female,Bachelor's,89.0,174.0,43.0,91591.0
990,10332,Female,High School,70.0,181.0,50.0,59602.0
991,81120,Male,Bachelor's,39.0,174.0,51.0,50292.89508196721
992,86860,Female,Master's,73.0,195.0,132.0,50292.89508196721
993,61594,Male,Bachelor's,37.0,151.0,105.0,87004.0
994,51630,Female,High School,70.0,165.0,111.0,50292.89508196721
995,98674,Male,PhD,48.0,192.0,127.0,14709.0
996,37733,Male,PhD,69.0,168.0,114.0,50292.89508196721
997,7064,Male,Master's,90.0,195.0,94.62145748987854,50292.89508196721
998,51200,Female,High School,64.0,153.0,82.0,89681.0
999,85292,Female,Master's,30.0,164.0,89.0,50292.89508196721
