ID,Age,Gender,Height (cm),Weight (kg),Income ($),Education Level
3887,21,,187,71,,Bachelor's
93906,37,,172,47,,
4179,24,Female,146,106,,
33794,31,,190,66,74043,Bachelor's
52309,74,Female,181,60,82046,
77058,29,Male,162,63,,PhD
5492,37,,175,110,9683,Bachelor's
78497,Young,Male,184,104,,
37963,85,Male,177,66,,Bachelor's
91226,90,,140,124,49713,High School
68186,44,Female,156,52,57117,High School
84786,77,Female,159,79,,Master's
87763,78,Female,157,141,29738,
35903,78,Female,151,128,,
93143,85,Male,174,64,,High School
59110,64,Male,185,134,,PhD
53344,39,Male,197,114,,
83120,72,Male,163,41,49323,PhD
87335,60,Female,186,72,13895,
13436,38,Female,196,94,,Master's
82351,86,Male,169,150,,PhD
23971,40,Female,199,89,55088,High School
43047,89,Female,176,86,38898,High School
79899,60,,166,99,,PhD
38226,20,,183,70,,Bachelor's
10986,31,,161,126,85841,
64935,69,,178,103,93217,Bachelor's
55602,37,,183,73,,
52171,77,Male,143,127,,Master's
8151,69,Male,162,41,,
99922,27,,143,129,,Master's
82242,61,Female,164,148,,PhD
28923,41,,190,105,,PhD
69406,48,,140,43,92929,High School
88359,44,Male,185,146,27206,
92981,47,Female,192,42,94559,Bachelor's
12101,39,Male,197,49,,Bachelor's
83429,53,Male,191,70,,Master's
96603,26,Male,177,137,,
96040,73,Male,185,144,29918,
32925,44,Female,143,111,49453,High School
5163,64,Female,196,132,,Bachelor's
85804,89,Female,174,80,,
23733,25,Female,179,126,,Bachelor's
50309,85,Male,166,58,,Master's
37637,27,Male,149,147,,PhD
81295,58,Female,148,86,,
33737,47,,178,48,13673,
5588,82,,149,75,,High School
80714,80,Male,146,94,,
50072,62,Female,160,121,,Master's
98528,19,Male,166,86,,PhD
32752,36,Male,171,127,High,High School
93574,78,,159,43,86322,PhD
46777,71,Female,194,48,15785,
87575,84,Female,155,75,,
95722,87,Female,172,52,,Master's
98590,35,,187,70,,
75732,87,Female,183,94,40344,Master's
45130,84,Male,173,53,,PhD
62348,36,Female,144,125,,
669,19,,169,140,,
97871,67,Female,176,43,,Bachelor's
74695,,Female,141,61,,PhD
8044,20,,193,73,,
9651,43,Female,157,59,,Master's
3923,34,,192,80,,
22732,63,Male,153,48,,Graduate
60534,62,,172,141,,High School
10556,72,,165,44,,PhD
21137,85,Female,179,52,,Bachelor's
20157,28,Female,196,76,,Master's
88569,51,Male,157,81,,PhD
24741,31,Male,143,64,81156,
9486,87,,184,131,,
5353,70,Female,190,90,,
54152,65,,198,80,,Master's
89713,52,Female,190,112,,
1545,90,Male,191,145,,PhD
44250,67,Male,192,136,,PhD
37977,57,Male,161,70,,High School
59061,76,Male,178,47,,Bachelor's
47830,62,Male,152,74,,
95576,19,Male,153,149,85512,Bachelor's
3504,45,Male,142,125,3513,High School
29170,59,Male,190,62,,Bachelor's
65015,35,Male,143,100,87694,High School
47248,88,Male,147,112,,
71126,50,,189,90,,
14130,70,Male,187,,Low,PhD
96678,33,Female,187,61,,
12764,63,Male,179,119,,High School
28679,79,Female,145,72,,High School
68635,61,,154,87,60412,
46381,37,,180,85,51360,High School
69811,73,,182,71,91084,Bachelor's
88178,25,Female,182,143,,
31933,35,Male,161,119,16496,
28423,28,Female,162,107,,Master's
82697,37,Male,144,70,,PhD
88553,62,,150,128,,High School
17456,Old,,197,130,,High School
31740,55,,185,92,,Bachelor's
16458,64,,172,145,,
23127,33,Female,182,148,,PhD
43844,63,Male,142,97,Low,
87115,89,Male,183,103,,Bachelor's
36566,71,Male,171,86,,Non-graduate
45145,81,Female,148,78,,Master's
32853,46,Male,189,114,51956,PhD
20347,67,Female,168,116,,PhD
96012,42,Female,192,51,,
20325,69,,184,95,,
28811,69,Female,200,99,52295,Master's
38058,77,Male,157,111,,
35668,27,Male,178,64,,
65555,88,,173,130,,PhD
10430,62,,172,79,20881,Bachelor's
22238,35,Female,182,149,,
28919,21,Other,183,125,,
73423,70,,196,78,,PhD
23348,57,Female,175,65,,Bachelor's
17947,82,,179,51,,Master's
80609,77,Female,199,117,,High School
79565,68,Male,191,79,,High School
64417,43,,192,92,,Bachelor's
52701,69,,180,149,87420,Master's
44033,67,,199,99,,
46857,26,,142,79,87894,Master's
71294,Young,Female,189,59,,High School
68718,44,,171,87,,Bachelor's
46610,72,Female,141,70,,
93780,20,Male,162,111,55502,Bachelor's
40622,83,,198,136,,Master's
99477,61,Female,152,79,,High School
12329,32,,170,72,,PhD
98141,68,,176,131,,High School
42876,43,Male,168,118,,
29658,36,Male,153,143,44647,High School
33807,55,,165,96,,
99503,73,Female,160,123,,
65263,44,,173,77,37308,High School
69192,71,Male,187,121,,
26878,69,Female,153,136,77220,High School
67923,29,,182,85,,Bachelor's
82739,64,Male,149,88,,
8283,18,Female,167,90,,Master's
46955,29,Female,153,61,,Bachelor's
73324,65,Male,150,86,98734,PhD
86394,80,,161,,,Bachelor's
99225,60,Female,192,121,89394,High School
75177,87,Female,181,100,26816,PhD
28326,34,Male,159,48,36461,Master's
77320,51,Male,200,138,,PhD
30412,46,,150,48,,PhD
17483,47,,,50,,
81129,63,Female,165,129,,PhD
10044,87,,156,114,25115,
71724,58,Female,196,,,
73832,55,Female,193,105,42909,Master's
23648,89,Male,188,48,,
98065,71,,185,51,,PhD
60729,54,Female,179,60,,PhD
84651,61,Female,181,72,,
48879,47,Male,191,142,67917,High School
76584,32,Male,154,55,,Master's
66797,27,,174,44,16990,Master's
74320,58,Male,179,68,16508,
40005,78,Female,199,68,,High School
87183,66,Male,184,79,,
4740,63,Male,160,130,,Bachelor's
70978,82,Male,191,91,,
30372,79,Female,161,62,20219,Master's
38978,84,Male,157,96,9869,
15398,57,Male,165,Heavy,,High School
81148,25,,161,76,,PhD
90091,51,Male,150,42,30952,PhD
21423,64,Male,198,137,,PhD
48323,71,,191,45,,Bachelor's
11033,42,Male,181,111,,PhD
93579,23,,159,72,,High School
36361,26,Male,198,74,40859,
1479,61,,163,55,,Master's
42872,82,Male,177,60,,Bachelor's
62786,31,,187,127,67017,Master's
23190,47,Male,179,111,,High School
90088,87,Male,151,135,,PhD
41281,47,,155,140,99873,Master's
8394,28,Male,173,54,96618,PhD
62589,54,Female,164,52,55213,Bachelor's
90326,48,Male,154,75,,
70191,59,Female,162,85,,PhD
19484,49,Female,189,112,,
32345,73,Female,154,49,,
64822,41,Male,141,128,,Master's
40222,82,,182,130,,
15159,83,Male,160,50,,
22276,69,Female,196,145,,High School
81527,34,Male,200,121,,
8917,18,Male,180,106,,High School
69811,74,,169,128,,PhD
68786,25,Female,Short,89,,Bachelor's
63409,66,,167,77,,PhD
32742,83,,181,131,,Master's
95410,54,Female,152,145,,Master's
93011,62,,179,53,,Master's
1727,87,Female,199,95,,
28695,51,Male,154,45,,
97140,50,,188,75,,
179,60,,160,93,,Bachelor's
42525,43,Male,185,45,,Bachelor's
16363,43,Male,163,72,57584,
50422,77,Female,146,91,,High School
23641,47,,172,127,,High School
94734,74,Female,184,105,,
34848,26,Female,183,98,,PhD
45241,18,,148,145,38238,Bachelor's
18044,74,Female,196,96,,
36542,21,Female,156,58,8825,PhD
58481,70,Male,159,82,,
86299,88,Female,189,66,,
40719,68,Male,146,76,,
76313,73,,157,107,,
54979,62,Male,149,92,42344,Master's
16509,86,Female,185,128,,Bachelor's
22964,63,,141,130,,High School
29034,85,Male,182,68,,Master's
23149,35,Male,190,55,43606,
24684,83,Female,153,66,15552,Master's
46598,78,,141,46,9152,Master's
59553,75,Male,199,92,,Master's
82191,73,Male,190,78,,
35908,61,,178,75,,
90822,27,,192,139,,PhD
21210,55,Female,157,103,94526,
72337,56,Female,154,44,,
88805,78,Female,181,141,,
23352,62,Female,159,129,69310,High School
24628,59,Female,145,78,,
93205,87,Male,146,150,,
74135,65,Male,181,,,
30490,,,169,50,79229,Master's
82480,36,Female,151,74,,Master's
61894,47,Male,184,126,72217,
46956,44,Female,157,50,,High School
14120,42,,149,130,,High School
29777,22,Female,184,127,50476,
28244,88,Male,144,106,,
6417,27,Female,197,148,,
81126,42,,153,116,,Bachelor's
18492,88,,167,115,,Master's
18627,79,Male,171,96,,Master's
84203,58,Male,152,80,,High School
32451,89,Male,167,58,45255,High School
26338,48,,185,121,24595,Master's
93344,54,Male,150,65,9009,PhD
45511,62,Male,170,120,,
20936,37,Female,169,80,,
7164,76,Male,172,89,,Master's
50017,39,,145,89,,PhD
61964,35,,175,98,,
18610,28,Male,173,103,,High School
23497,21,Female,185,94,,
59001,90,,155,100,8121,High School
74509,42,Male,164,126,,Bachelor's
57557,28,Female,156,95,,High School
8443,46,Female,158,54,,Master's
44589,28,Male,152,122,,PhD
72704,57,Female,140,100,,Master's
48558,78,Male,194,100,,
92077,21,Male,160,93,17232,PhD
81515,58,,192,52,,Master's
38591,22,,192,95,,Master's
96588,52,Male,179,65,,
86137,69,Male,150,76,,High School
79743,31,Female,176,62,,Master's
49141,27,Male,151,71,96628,Bachelor's
40539,51,Male,140,118,81668,Master's
5932,58,,159,61,,
88216,82,Male,146,113,,
62034,88,Female,178,Heavy,,Bachelor's
49925,85,Female,144,62,,
37763,44,,180,80,,
64162,72,Female,191,148,,Master's
38738,82,Male,153,148,,High School
409,69,Female,199,90,,
18456,80,Male,153,128,,High School
49401,24,Male,196,78,,Bachelor's
42838,85,Female,188,150,,
62345,62,Male,154,129,67226,
57650,34,Male,176,76,,Master's
53056,89,Male,149,71,19203,
54839,21,,194,139,,
85878,83,,172,113,,
57306,41,,182,70,,High School
59890,74,,152,135,53438,
54481,80,Male,186,41,,Master's
62456,47,Male,193,146,19790,
89098,39,,148,65,,
85915,41,Female,162,54,Low,PhD
34085,59,,146,55,,
79794,62,Female,174,88,,
83838,18,,173,45,,Master's
6523,62,Female,158,144,72646,High School
62884,76,,145,96,,High School
50820,62,,148,50,,
74439,81,,176,71,,
18007,65,,167,94,,
37192,33,,198,111,,PhD
90210,20,,143,131,,High School
16586,90,,193,82,,Bachelor's
86952,81,Female,145,52,,High School
87522,31,Male,155,67,,Master's
19542,28,,176,60,92300,
97526,42,,151,125,,
89155,67,Female,157,94,54505,High School
36594,42,Female,169,89,14688,Bachelor's
39425,70,Male,161,100,42814,High School
99849,46,,182,73,,PhD
26490,37,,158,46,76779,High School
60920,86,,143,125,49851,
34155,35,,195,89,,PhD
35028,,Female,169,130,,High School
28633,40,,200,100,,High School
1937,60,,167,134,90297,
22948,81,Male,198,99,,
92576,54,Female,158,95,,Master's
674,46,,169,139,,Master's
85559,85,Female,160,131,59634,Bachelor's
78888,73,Female,143,92,42610,Bachelor's
7975,73,Male,177,108,77231,
22100,48,Female,181,60,1987,
23553,46,Male,173,74,,PhD
65246,88,Female,192,74,,
61364,28,Female,171,145,8157,High School
43612,55,Female,148,107,,
23508,69,Female,190,132,33504,Bachelor's
88275,87,Female,161,97,77104,
89964,75,,192,123,,PhD
34732,31,,194,52,48329,
2820,67,Female,173,115,16278,
3454,64,Male,169,108,,PhD
32130,26,Female,185,53,,Master's
9743,69,Female,147,110,75635,PhD
57899,67,,179,40,46619,Master's
57961,70,Male,188,99,24446,Graduate
80227,47,Male,141,119,65154,PhD
85305,55,Female,175,130,6635,
61762,69,Female,187,43,,High School
10876,46,,165,150,17206,PhD
68134,64,Male,198,147,30388,
34492,40,,147,46,98111,
61406,55,Male,163,83,,Master's
92678,74,Female,179,150,,Bachelor's
21674,80,Male,181,142,,Master's
34079,51,Female,164,53,,
20350,83,Female,174,112,,
76266,77,Female,149,44,59978,Master's
80727,50,,142,56,,High School
26911,44,Male,183,89,7090,Master's
15982,90,,192,121,,Master's
21844,62,Male,149,131,73732,
52497,49,Female,149,149,,Bachelor's
81858,37,,187,117,,High School
26637,86,Female,184,143,,Master's
53240,39,Female,152,121,,
25965,53,,146,136,,Master's
85,69,Male,170,55,,Master's
62562,72,Female,156,115,,High School
43286,66,Female,199,147,79966,Bachelor's
70503,30,Female,147,69,56948,
74247,71,,167,149,,
12755,47,,170,49,,Master's
6418,67,Female,173,139,,High School
25545,76,,153,Heavy,70319,PhD
29307,88,,144,85,,High School
47551,61,Female,170,105,,
63036,43,Male,157,149,856,Bachelor's
59572,26,,142,85,50392,
70571,47,,151,47,80461,Bachelor's
3046,77,Female,176,61,,Master's
31074,22,Male,173,106,29512,High School
76731,43,Male,163,98,15553,Master's
54800,43,Male,142,148,,PhD
43592,78,Male,198,94,83208,PhD
526,34,Female,153,138,,Master's
99874,42,,173,87,44757,Bachelor's
43461,19,Male,174,41,,
69993,71,,160,105,,
19878,77,Male,149,91,,PhD
99010,33,Male,165,125,,High School
81038,42,Male,163,64,30095,
47275,69,Male,199,72,,PhD
5444,51,,,139,,
36423,,Female,173,98,,
32750,29,Female,195,51,,High School
59994,43,Male,185,72,,
55239,27,Male,186,66,,Bachelor's
47095,46,Male,168,94,5867,
43786,26,,176,132,95905,PhD
18038,42,Male,147,73,,Master's
4615,65,Female,144,79,,Master's
88670,45,,164,113,,
57240,55,Female,154,54,,Master's
97285,45,Female,170,135,,Bachelor's
78442,54,,157,78,51831,PhD
35488,71,Female,151,79,,
38230,81,Male,198,91,,High School
92910,73,Female,154,65,47753,High School
7836,46,,175,147,,
15633,34,Male,147,147,66497,Master's
36786,53,Female,197,61,44590,PhD
53427,18,,188,46,,PhD
95871,33,Male,147,136,,PhD
9822,76,Female,148,60,,PhD
65488,35,Male,166,68,,Bachelor's
63814,25,,187,54,,High School
20582,22,Male,181,115,82534,
63031,81,Male,185,83,,Bachelor's
96130,87,Male,192,88,,PhD
50444,52,,142,71,59208,PhD
38694,73,Female,187,112,,Master's
47410,77,Female,171,115,,PhD
13246,43,,,132,,
40022,74,Female,Short,53,,Bachelor's
73330,73,Male,147,136,,PhD
60495,67,,174,52,,
87307,85,Male,158,135,42969,Master's
16933,69,,163,,18261,Master's
20959,61,Male,184,94,,
25808,55,Male,180,70,50264,High School
57414,84,,158,,,High School
51188,43,Female,183,68,9020,
69459,88,Female,188,70,,Bachelor's
76053,79,,161,149,,
25314,64,Female,179,149,,Bachelor's
82388,82,Female,142,67,,Master's
47140,81,Female,182,108,,
51041,76,Female,181,146,,Master's
73406,22,Male,147,62,,PhD
50258,38,Female,166,49,Low,PhD
32816,,,152,148,,High School
51339,25,Male,155,57,,Bachelor's
12152,59,,171,81,,Bachelor's
8527,55,Female,155,79,,Master's
70840,90,Other,168,96,,High School
62066,53,Male,187,78,4844,PhD
19609,26,Male,140,72,,
15099,24,Female,194,128,19343,
1925,57,Female,187,109,,High School
10509,20,Female,153,77,11203,High School
84066,34,Male,153,136,,High School
87509,32,Male,196,99,19475,
90288,69,Male,152,101,7069,
10963,81,Male,192,135,,High School
44610,81,,157,42,72805,Master's
34254,35,,197,130,81812,Bachelor's
92383,66,,163,97,,PhD
18062,85,,184,54,,Bachelor's
97452,43,,193,59,,Master's
2561,23,,156,42,,
13125,19,,193,59,,High School
47932,71,,150,108,90828,
95542,50,,174,114,,High School
81195,84,Male,154,100,,
36742,78,,178,96,,
43809,62,Female,197,97,,Master's
80497,49,,190,73,98476,
66833,90,Male,153,89,,
34915,,Female,167,79,,Master's
30518,67,Female,161,108,93197,
27331,72,Female,183,121,,PhD
60631,19,Female,152,88,,Master's
98990,51,Male,160,75,4706,PhD
92725,Young,,170,60,,PhD
99448,56,Male,168,124,,
56673,23,Female,174,90,,Master's
44442,71,Male,174,101,,PhD
13442,89,Female,144,146,,
56978,81,Male,172,88,53708,PhD
18167,21,Female,198,43,,
40879,26,Male,168,54,,High School
49249,30,,194,81,,
10920,62,Male,164,55,,High School
63208,69,Female,180,139,,Master's
89365,47,Male,192,102,,PhD
50250,Young,Female,180,102,,
35378,48,,173,76,,PhD
88529,85,,168,45,,
57804,65,Male,188,58,,Bachelor's
46452,23,,172,44,,Bachelor's
33361,88,Male,197,132,17447,PhD
60299,84,,192,74,,Master's
99150,30,,166,141,,PhD
92402,55,Male,178,75,,
21050,45,Male,150,109,,PhD
53556,88,Female,187,62,,
44757,75,Male,187,56,24041,High School
20743,32,Male,191,109,,High School
13543,49,Male,199,131,,
86409,71,Male,154,62,,Master's
26974,31,Male,182,50,95792,Master's
