ID,Age,Gender,Height (cm),Weight (kg),Income ($),Education Level
34986,71,Female,161,88,,High School
19847,70,,151,91,,High School
4390,74,Female,165,65,29461,PhD
57354,43,Female,157,59,,High School
23065,20,Male,168,66,,
25257,32,,179,79,63952,Bachelor's
81692,40,Female,184,59,31934,High School
78511,86,,154,93,,Bachelor's
47157,29,,176,58,99430,PhD
56773,56,Female,,50,34375,PhD
12648,52,Male,151,59,75994,
78772,85,,187,129,34996,Master's
59566,56,Male,198,118,38519,Bachelor's
23423,57,Male,198,90,98147,PhD
26408,60,,189,59,19756,
57745,89,,159,148,55486,Master's
97904,58,Female,177,92,,Master's
81399,76,,184,108,,
91593,18,Female,141,104,,High School
44654,30,,143,64,,
17484,82,,185,100,94197,PhD
43606,28,Male,149,143,,Master's
48071,32,Male,187,61,,Bachelor's
89853,26,Male,Short,134,,High School
16584,75,Male,178,127,,High School
85660,65,Male,198,143,,High School
22003,23,,158,81,,High School
9459,74,Female,159,79,,Bachelor's
27438,26,Male,168,142,,
90987,86,Male,196,140,,PhD
61045,27,Female,153,127,81609,Master's
3127,46,,171,100,,High School
24227,45,Male,172,67,,High School
13594,30,,153,41,82978,
42191,51,Female,188,75,3818,PhD
45935,22,Male,194,79,Low,PhD
57790,Young,Male,167,95,,Master's
96587,54,Female,142,105,,PhD
94128,29,Male,196,97,,Bachelor's
64635,73,Male,186,90,48164,Bachelor's
91501,Old,Female,151,114,,PhD
88426,82,Male,188,74,84615,
11343,59,,144,109,,
38433,43,,169,96,,Bachelor's
64697,76,Male,198,98,35043,High School
52381,22,Female,152,150,35996,
86232,71,,191,134,,
72592,29,,180,55,94441,High School
10418,24,,197,58,,High School
41944,77,Female,171,140,,
15531,83,,153,59,,Bachelor's
47638,30,Female,161,144,,PhD
32617,43,Female,191,138,,Master's
95587,68,Male,143,82,,
99368,85,Male,148,80,10787,
7198,82,,195,134,78908,
78152,21,Male,191,115,,PhD
14535,60,Female,141,111,73361,
50149,48,Male,191,82,75335,
46809,39,Male,194,106,Low,Master's
52193,29,,158,66,,
97334,62,Male,191,51,,
56492,67,Female,152,149,,
18071,87,Female,151,84,,
27140,55,Female,162,86,,
8468,,Female,182,97,41986,Master's
74440,86,Male,185,133,,
77883,22,,181,79,,Master's
35520,27,Male,200,133,56799,PhD
43270,20,Female,170,138,42801,Master's
31852,55,Female,188,94,52744,
65960,46,Male,181,85,,
54957,55,Female,Short,63,,
81833,57,,197,116,,PhD
13045,74,Male,162,47,,High School
9129,45,Female,164,131,,
56201,50,,149,104,,
47683,,Male,176,122,16022,
37671,20,Male,161,106,39178,Bachelor's
15432,76,Male,182,89,,
62979,22,,145,48,,Master's
5609,69,Female,147,58,,High School
31766,69,Male,150,62,,
11929,38,,180,121,,PhD
41040,18,Female,194,Light,,
31366,82,Female,189,142,52389,
24066,50,,193,92,37007,PhD
39305,22,Male,153,106,55132,PhD
80166,89,Female,180,75,,
31339,80,Male,144,145,,PhD
71123,58,,143,136,76904,
73850,90,Female,190,57,,Bachelor's
6794,64,Female,169,118,,
55864,63,Male,146,116,,Bachelor's
71419,57,Male,143,90,,High School
18180,61,,179,95,,Bachelor's
35854,38,,184,133,,
17815,67,Female,190,150,Low,Master's
22015,73,Male,169,41,,High School
1437,22,Male,198,52,,Master's
36468,21,Female,192,94,,Master's
20627,59,,179,65,,Bachelor's
53121,73,Female,186,102,,Bachelor's
12322,23,Female,157,95,,Bachelor's
36752,46,Female,199,96,,
72817,55,Male,195,95,20852,Bachelor's
32838,75,Male,163,107,,PhD
20902,58,Female,186,85,,High School
93975,31,,167,50,43724,High School
1433,39,Male,182,77,,High School
23676,54,Male,140,55,70783,PhD
71556,34,Male,145,142,,Bachelor's
10051,83,Female,166,47,,Master's
13735,89,Female,143,108,96889,
89072,46,Male,194,68,,PhD
96726,18,Male,171,106,,
17489,71,,185,54,,High School
7370,20,Male,180,46,79430,High School
12029,42,Female,188,150,,Bachelor's
73353,39,Male,192,49,,Bachelor's
62734,77,Female,157,118,15898,
42844,87,Male,153,142,,Master's
80075,64,Male,143,42,34269,High School
82372,53,,179,85,,PhD
97437,46,Female,180,79,,Master's
46698,71,Male,188,110,94448,PhD
57933,21,Female,156,53,,Master's
61070,43,Female,140,77,,
77878,64,Female,167,55,71028,
69619,88,,165,58,16144,High School
10455,88,Male,153,123,,PhD
13889,86,Female,178,141,,
85735,55,Female,198,63,60397,PhD
40439,83,Male,181,133,,PhD
10005,20,,156,112,,Master's
90564,48,Female,156,71,,High School
45635,57,Female,144,104,,Bachelor's
31547,37,Male,158,48,High,High School
50332,67,,179,95,,
7131,87,Female,161,141,,PhD
40161,87,Male,173,142,,PhD
54599,34,,196,100,High,
42762,49,,189,142,,
12593,57,Male,151,81,29374,PhD
70890,58,,191,87,,
88278,84,Female,Tall,84,,High School
82083,76,Male,188,58,,
58709,76,Male,200,118,81628,PhD
21498,86,Female,188,64,,PhD
40909,31,,172,62,46270,PhD
48451,21,Female,188,83,,Master's
18339,39,Male,172,Light,,Master's
56116,82,,140,116,,Master's
7871,36,Female,163,54,,High School
26205,41,Male,168,97,,
6697,20,Female,157,82,,
50509,85,,152,133,11218,Bachelor's
7081,51,,162,60,,PhD
39706,41,Male,199,138,24045,Bachelor's
98465,69,,191,96,,PhD
55125,39,Female,199,46,,
11849,40,Female,166,70,,Master's
71462,82,Male,165,64,,
19905,31,,181,105,30109,Master's
25156,55,,200,120,,Bachelor's
28104,82,Female,177,110,,
13889,72,Male,158,130,,High School
4846,44,Female,174,116,42561,
93971,43,Female,200,47,84109,PhD
57571,39,Female,197,113,,
44678,77,Female,197,109,,High School
485,84,,169,123,,
14517,45,,170,122,81570,Master's
36853,28,,193,87,,
39038,46,,182,78,,
66905,28,Male,173,94,,Master's
13261,23,,186,133,,Master's
10116,28,Male,184,85,,
94600,51,,184,75,,
82819,36,,163,84,,
81789,19,,199,98,92829,Master's
45969,33,Male,147,107,56272,Bachelor's
8866,52,Male,189,110,48798,
67065,75,Female,156,142,,PhD
43883,,Female,171,117,22580,High School
85909,21,,185,100,,
93464,52,,183,77,16968,
37189,88,,192,82,7566,
49733,52,Female,191,148,,PhD
87887,34,Male,189,90,,PhD
43479,87,Female,193,128,,Master's
8574,66,Female,176,69,,
28346,62,,158,143,97089,High School
78093,74,Male,199,50,,
73526,89,Female,170,55,,Bachelor's
2903,57,Male,153,143,54291,Bachelor's
62844,79,Female,188,117,52893,Master's
80897,62,Male,166,107,,Master's
69515,24,Female,175,56,45454,
29282,23,Male,152,70,,Master's
27651,27,Male,188,137,63408,High School
56935,27,,186,77,,Bachelor's
51830,70,Female,187,139,,
24756,22,Male,190,109,,Master's
23295,33,,181,127,,
87283,76,,169,106,,Master's
60234,36,Male,190,58,,
89890,44,,141,66,65199,High School
72263,75,Male,Tall,54,,High School
76301,80,,150,65,94845,Bachelor's
59303,68,Female,141,100,18954,
79813,77,Male,165,66,77476,
52240,26,Male,171,95,6947,PhD
6818,67,Female,145,136,33330,
26689,39,Female,146,54,,
7549,78,Male,193,134,,
99847,19,,145,135,,Master's
84328,,Female,163,67,,PhD
61921,54,Female,178,57,,
48363,53,Male,190,126,,High School
13445,80,,163,125,,
75128,76,,157,118,,High School
43682,45,Male,154,105,,
92835,77,Female,165,96,,Master's
96028,18,Male,175,69,,PhD
37933,46,Male,190,62,High,
80,45,Male,159,72,,High School
78562,76,,157,139,,PhD
2239,79,Male,170,94,,PhD
90557,79,,175,78,,Master's
22788,89,,185,75,,Master's
73528,73,,172,63,,
99274,23,,158,143,,PhD
30300,85,Male,155,121,42640,
21703,69,,185,103,,PhD
18718,20,Female,,53,,Master's
84315,84,Male,Short,115,,PhD
77630,23,,150,74,79638,
53533,43,,147,73,20676,
98119,36,Male,161,146,82551,PhD
48493,86,Male,187,93,,
93196,27,Male,158,49,37898,PhD
6124,56,Female,193,44,,
57768,23,Male,153,98,8776,
76669,77,Female,184,117,,
59900,19,Female,154,141,,Bachelor's
81402,89,Female,200,79,,High School
75256,30,,187,52,,
78606,66,,180,127,91566,
5499,53,,Short,87,,Master's
58651,82,Male,164,72,,Bachelor's
67581,81,,182,98,,Bachelor's
69845,62,Female,171,106,99321,PhD
34765,57,Male,173,97,55807,Bachelor's
14955,50,,192,118,24674,Master's
79905,72,,153,72,13986,
23473,49,Male,160,87,,
24330,36,Male,197,76,18737,PhD
20793,71,Male,143,70,,
12843,25,Female,199,129,,Master's
78119,22,Male,178,45,88219,High School
33369,60,,178,103,,
68862,55,,192,98,28124,High School
44919,55,Male,164,109,66458,
56815,78,Male,174,112,,
94910,62,,167,72,17076,High School
13562,44,Male,166,62,,Bachelor's
80955,26,,161,108,,PhD
26099,39,,199,101,,
54137,83,Male,194,148,57817,Master's
19614,76,Female,150,52,,
46136,81,,171,65,,PhD
92913,62,,142,76,82662,Master's
28732,60,,198,101,,
41802,48,,185,77,,PhD
60349,41,Female,191,133,16879,High School
23571,36,Male,149,145,,
3287,19,Male,169,143,,Bachelor's
83605,31,Male,190,124,50912,
19630,36,Female,150,62,23860,High School
62270,69,,189,90,56262,High School
1977,53,,197,44,,Master's
90099,46,,171,65,,High School
32069,40,Female,144,91,,High School
48679,26,,158,94,73527,Graduate
88960,57,,177,91,29774,Master's
69111,47,,157,61,,PhD
96867,72,Female,189,82,88321,PhD
24837,35,,187,77,,Bachelor's
47208,68,Female,171,85,,Bachelor's
23935,43,Male,197,74,,Bachelor's
19955,40,,191,101,,
22617,52,Female,156,133,Low,High School
26267,33,,182,102,,Master's
26934,66,,158,123,13381,Master's
17154,57,,178,59,,Non-graduate
4986,20,Male,154,108,,Master's
63323,82,Male,161,130,79067,Bachelor's
56895,77,Female,199,129,,High School
48980,88,,187,94,,PhD
54129,25,Female,183,44,,PhD
23406,29,Male,142,84,,Master's
2078,39,,194,74,65952,PhD
57739,40,,190,124,,Master's
39257,38,,192,117,,PhD
40366,19,,181,58,,Master's
49985,43,Female,185,137,,
47396,59,Female,140,146,,
95001,85,,172,51,,PhD
69576,31,Female,196,146,,Master's
58110,18,Female,,89,,Bachelor's
24124,64,,182,100,30430,
89481,83,Female,200,88,36464,PhD
96222,70,,197,135,,Bachelor's
4928,41,,190,103,79101,
44796,33,Male,154,91,,High School
58441,77,Male,197,90,,High School
38272,22,,187,75,,High School
47954,73,,160,106,,Master's
27976,37,Male,182,116,72793,Bachelor's
33502,83,Male,177,75,,
69626,84,Female,164,117,,High School
95974,83,,191,66,,
73996,35,Male,147,102,58822,
28739,68,,195,68,,
53103,33,Female,161,108,,Bachelor's
76961,86,Male,196,59,30502,PhD
4637,22,,184,83,40597,PhD
54065,22,Female,194,95,,
79189,75,Male,177,92,,High School
49580,50,Male,188,57,Low,High School
73595,90,Male,161,110,,High School
80046,36,Male,181,85,,PhD
57616,18,,158,88,22224,Master's
71149,66,,173,117,,Bachelor's
91593,80,Male,161,105,,Master's
38071,45,Male,179,150,,
50881,48,Female,186,77,91564,PhD
79875,58,Female,160,136,,PhD
83977,90,Male,141,124,,
53333,90,,179,88,88373,Master's
38762,59,,141,107,,
4129,70,Male,162,146,55512,
94384,79,Female,187,47,13423,High School
15554,75,Female,146,136,9142,PhD
19485,80,,176,126,59334,Master's
7033,78,Female,196,49,,
74784,29,,190,84,,Master's
19186,31,Male,180,69,,PhD
3678,36,Male,148,43,,PhD
65729,90,Female,146,57,,PhD
56865,22,Female,167,139,,High School
64132,22,Female,183,133,32690,PhD
48659,60,Male,182,60,,
99044,42,Female,200,120,12909,
39500,76,Male,143,130,72805,PhD
41773,46,Male,200,108,49952,Bachelor's
63547,56,Male,179,52,58427,
6982,24,Male,152,128,,PhD
87426,23,,170,52,,
66990,61,Male,175,43,77912,Bachelor's
30692,81,,142,136,20097,
99664,25,Male,158,64,,
75971,49,Male,159,93,,Bachelor's
35685,32,Male,187,95,943,PhD
98621,51,Female,154,82,86104,Master's
70311,22,Female,159,128,,
73861,77,,162,63,98205,Bachelor's
21223,45,Male,140,94,,Master's
65757,29,Female,170,73,,PhD
85191,63,Male,185,91,,PhD
34066,56,Female,199,142,55092,High School
68253,72,Female,181,109,Low,High School
10828,35,Male,184,104,,High School
81989,53,,149,75,87886,PhD
72189,83,Male,151,104,,
48599,86,,185,147,,
74267,19,Male,190,87,9909,
17014,27,Female,144,141,,Bachelor's
27949,80,Female,154,47,13268,PhD
86945,20,,150,48,1977,
19017,47,Female,145,144,,PhD
49689,21,Male,145,81,,PhD
82978,19,,149,45,61191,Bachelor's
78723,21,Male,184,124,,Master's
84906,82,,148,57,,PhD
66800,65,Male,198,135,,
34914,43,,190,90,88491,High School
14693,51,Male,140,138,11068,PhD
1190,19,Male,177,146,,Master's
83517,33,Female,165,104,,High School
52839,83,,150,107,74177,High School
99782,72,Female,168,145,1027,
96796,44,,164,134,,High School
38247,66,Female,163,101,10729,
70440,40,Male,186,130,13747,Bachelor's
87050,81,,164,54,30772,
87657,21,Female,142,43,,Master's
87813,82,Male,200,77,,High School
10394,24,Male,160,100,57470,High School
24607,64,,179,96,,Bachelor's
30413,27,Male,195,61,41086,High School
19589,88,,183,41,76646,
58859,44,Female,197,60,,
88325,42,Female,150,129,,High School
96203,67,Female,189,122,,High School
12660,67,Female,146,95,,Master's
57110,53,,150,134,,
31837,73,Female,186,127,83196,
13755,34,Male,155,124,29607,
43570,71,Male,193,79,,Bachelor's
93571,61,Male,165,126,,PhD
37254,71,,158,113,89648,
84768,79,Female,181,132,,
81463,70,Female,154,99,,Master's
87840,20,Female,194,41,,
83007,33,Female,187,46,,PhD
21133,90,Female,145,127,,
77724,81,Female,186,79,,Master's
88580,74,,151,76,,
41850,42,,142,111,,
78796,32,Female,181,104,,
97943,76,,172,94,,High School
60389,22,Male,144,57,,PhD
72301,59,Female,167,60,,Master's
96883,55,Female,155,142,,
14828,19,Male,151,133,,High School
28742,61,Male,198,56,14570,
82577,69,Male,152,49,,Bachelor's
83720,74,,141,87,,High School
56711,22,Male,200,124,21932,
66466,73,Male,175,70,,Bachelor's
79737,45,Male,152,49,,
62532,71,Male,195,54,43008,Bachelor's
63732,59,Female,180,83,,
62175,73,,155,51,,Master's
92331,32,Male,Tall,75,69872,
52116,69,,172,65,,High School
88385,79,,184,100,,
90343,61,Female,154,119,8057,PhD
96098,21,Male,169,112,,
27658,22,Male,176,116,56562,Master's
70168,20,Female,190,121,,
8459,21,,173,46,,PhD
68622,78,Female,145,109,,PhD
11246,45,Female,144,85,,Bachelor's
89726,55,Female,194,139,27289,High School
4973,79,Female,163,121,4570,PhD
43608,75,Female,162,72,,Bachelor's
94765,76,Female,153,45,,
47231,75,Female,191,113,78169,PhD
58272,78,Male,185,63,,Bachelor's
178,37,Female,141,144,,
29283,88,Female,189,88,,Master's
10864,48,Male,150,72,,Master's
67881,81,Female,182,107,,Master's
38347,77,Female,168,55,65605,Bachelor's
66590,20,Female,184,142,,
4587,Young,Female,187,127,,
89692,,Female,190,97,48805,
13835,51,,163,108,,Master's
58466,54,,162,108,,
43384,79,Female,199,113,,High School
13892,30,,173,127,,Bachelor's
42828,80,Female,172,107,,
18830,89,Female,166,134,,Bachelor's
88558,27,,144,114,,Master's
66695,89,,153,124,,Bachelor's
34013,37,Male,166,146,,
66891,36,Male,182,95,,Bachelor's
44296,33,Female,178,84,,Master's
30629,35,Male,180,88,,
92731,48,Female,180,71,,
38319,22,Female,185,142,,
47790,44,Male,199,134,,High School
86423,48,,153,139,High,High School
84904,62,Female,168,110,91173,Bachelor's
87519,59,Male,159,84,66306,High School
74914,87,,170,72,,Master's
27545,37,Male,173,72,,PhD
29394,46,Male,155,139,,High School
87723,22,Female,164,115,87997,Bachelor's
76371,75,Female,146,120,,High School
20523,42,Female,145,53,High,PhD
64231,63,,194,139,,PhD
17099,51,Female,194,149,,Bachelor's
10474,28,,194,89,,Master's
9103,89,Female,174,43,91591,Bachelor's
10332,70,Female,181,50,59602,High School
81120,39,Male,174,51,,Bachelor's
86860,73,Female,195,132,,Master's
61594,37,,151,105,87004,Bachelor's
51630,70,Female,165,111,,High School
98674,48,,192,127,14709,
37733,69,Male,168,114,,
7064,90,Male,195,Heavy,,Master's
51200,64,Female,153,82,89681,High School
85292,30,Female,164,89,,Master's
